train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.92660552	0.75	0.96048951	0.84375	0.31576324	0.47968015	0.47809144	6.0	2.0	1.0	3.0	1140.69965148	20.0	2.0	5.0
1.0	1.0	1.0	1.0	0.00706394	0.04330786	1.0	7.0	0.0	0.0	5.0	1181.16338062	500.0	3.0	5.0
1.0	0.91666669	1.0	1.0	0.02133433	0.22857201	0.83666003	7.0	0.0	1.0	4.0	1213.54750657	328.0	4.0	5.0
0.89908254	0.58333331	0.93375617	0.74285714	0.35679486	0.61743778	0.11952286	5.0	2.0	3.0	2.0	1238.01862311	21.0	5.0	5.0
0.90825689	0.75	0.94644116	0.65714286	0.37352105	0.71985579	0.52915026	7.0	0.0	3.0	2.0	1266.44883227	14.0	6.0	5.0
1.0	0.91666669	1.0	0.97142857	0.03332568	0.22454536	0.84515425	6.0	1.0	0.0	5.0	1295.6598146	237.0	7.0	5.0
1.0	0.91666669	1.0	0.88571429	0.08059098	0.40621516	0.83666003	7.0	0.0	1.0	4.0	1323.45224237	114.0	8.0	5.0
0.87155962	0.66666669	0.9397463	0.8	0.35841761	0.58031178	0.37142857	4.0	3.0	1.0	4.0	1350.68273997	19.0	9.0	5.0
1.0	0.92307693	1.0	1.0	0.00721809	0.1654465	0.85391256	7.0	1.0	0.0	5.0	1388.72802424	500.0	0.0	6.0
0.99082571	0.66666669	1.0	0.625	0.08498313	0.58566147	0.15811388	7.0	1.0	3.0	1.0	1418.5366807	119.0	1.0	6.0
0.92660552	0.75	0.94965035	0.78125	0.33576583	0.56380135	0.47809144	6.0	2.0	1.0	3.0	1447.57285619	16.0	2.0	6.0
0.94495416	0.75	0.98731501	0.94285714	0.20878789	0.35041225	0.47809144	6.0	1.0	2.0	3.0	1471.87528872	46.0	3.0	6.0
1.0	0.91666669	1.0	0.97142857	0.08445101	0.27166781	0.83666003	7.0	0.0	1.0	4.0	1500.47369933	107.0	4.0	6.0
0.92660552	0.75	0.96441156	0.88571429	0.28365533	0.53559989	0.52915026	7.0	0.0	3.0	2.0	1525.80807185	26.0	5.0	6.0
0.83486241	0.75	0.92635659	0.71428571	0.40736595	0.68730021	0.47809144	6.0	1.0	2.0	3.0	1548.75701141	10.0	6.0	6.0
