train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.83700442	0.61538464	0.91326531	0.58823529	0.46233161	0.66735141	-0.00973262	1.0	8.0	2.0	15.0	1312.0231936	12.0	1.0	5.0
0.77533042	0.61538464	0.88469388	0.61437908	0.50622352	0.62822657	-0.14552138	0.0	9.0	1.0	16.0	1342.06515336	9.0	2.0	5.0
0.77533042	0.73076922	0.87355442	0.67320261	0.50044136	0.59397777	0.36196138	3.0	6.0	1.0	16.0	1373.78688335	9.0	3.0	5.0
0.74561405	0.56	0.87423986	0.54166667	0.50185981	0.68665118	-0.10001653	1.0	8.0	3.0	13.0	1410.45718551	8.0	4.0	5.0
0.7631579	0.60000002	0.85912162	0.45833333	0.51634578	0.73615966	-0.15309311	0.0	9.0	1.0	15.0	1442.71365499	7.0	5.0	5.0
0.82894737	0.51999998	0.94375	0.61805556	0.42811788	0.68189793	-0.27695585	0.0	9.0	3.0	13.0	1474.02975011	16.0	6.0	5.0
0.95614034	0.60000002	0.99298986	0.63888889	0.27303534	0.63324625	0.08908708	3.0	6.0	4.0	12.0	1503.6302681	32.0	7.0	5.0
0.87719297	0.63999999	0.97001689	0.65277778	0.37981095	0.61171764	0.12729377	2.0	7.0	2.0	14.0	1542.43468881	20.0	8.0	5.0
0.81222707	0.58333331	0.90907574	0.234375	0.46406966	0.9078269	-0.21320072	0.0	8.0	2.0	14.0	1576.43446422	10.0	9.0	5.0
0.80616742	0.53846157	0.88528912	0.37254902	0.48176497	0.77917032	-0.26278072	0.0	9.0	3.0	14.0	1603.82524943	10.0	0.0	6.0
0.82819384	0.61538464	0.92678571	0.64052288	0.44893181	0.63918099	-0.00973262	1.0	8.0	2.0	15.0	1631.07849741	12.0	1.0	6.0
0.81057268	0.73076922	0.89897959	0.68627451	0.48834172	0.59899109	0.36196138	3.0	6.0	1.0	16.0	1660.59130144	10.0	2.0	6.0
0.74008811	0.61538464	0.85501701	0.49673203	0.51761452	0.69452308	0.05522779	2.0	7.0	3.0	14.0	1697.24779058	8.0	3.0	6.0
0.7850877	0.75999999	0.90819257	0.75694444	0.46723022	0.57595793	0.45833333	4.0	5.0	1.0	15.0	1731.2003839	10.0	4.0	6.0
0.93859649	0.80000001	0.99451014	0.76388889	0.29627371	0.58161206	0.58191437	4.0	5.0	0.0	16.0	1766.63161516	33.0	5.0	6.0
0.7719298	0.60000002	0.89797297	0.58333333	0.480488	0.69738914	-0.15309311	0.0	9.0	1.0	15.0	1796.51783252	8.0	6.0	6.0
0.80701756	0.68000001	0.89222973	0.66666667	0.4910099	0.62794945	0.25	3.0	6.0	2.0	14.0	1825.33312917	10.0	7.0	6.0
0.92543858	0.72000003	0.9902027	0.74305556	0.30919451	0.59352069	0.35460407	3.0	6.0	1.0	15.0	1854.21618128	31.0	8.0	6.0
0.80349344	0.625	0.91291291	0.5234375	0.46615675	0.68630624	-0.14744196	0.0	8.0	1.0	15.0	1884.86956167	10.0	9.0	6.0
0.8017621	0.53846157	0.87721088	0.54248366	0.49800507	0.67672487	-0.149904	1.0	8.0	4.0	13.0	1920.32108235	9.0	0.0	7.0
0.77973568	0.65384614	0.89821429	0.56862745	0.48109746	0.67207132	0.09335201	1.0	8.0	1.0	16.0	1949.09941244	10.0	1.0	7.0
0.8942731	0.69230771	0.98231293	0.69281046	0.34181798	0.60865791	0.24331548	2.0	7.0	1.0	16.0	1981.61024094	22.0	2.0	7.0
0.82819384	0.65384614	0.91615646	0.76470588	0.46160363	0.58044388	0.09335201	1.0	8.0	1.0	16.0	2012.82651901	9.0	3.0	7.0
0.82456142	0.63999999	0.91596284	0.46527778	0.45923153	0.73851301	0.08600781	1.0	8.0	1.0	15.0	2042.74476027	10.0	4.0	7.0
0.75	0.68000001	0.87905405	0.53472222	0.51198804	0.68255203	0.23592536	2.0	7.0	1.0	15.0	2074.81586409	8.0	5.0	7.0
0.85526317	0.60000002	0.95253378	0.59722222	0.40463945	0.68874946	0.08908708	3.0	6.0	4.0	12.0	2108.82784152	20.0	6.0	7.0
0.72368419	0.51999998	0.82407095	0.52777778	0.540866	0.71760222	-0.27695585	0.0	9.0	3.0	13.0	2146.19649601	6.0	7.0	7.0
0.75877196	0.60000002	0.85599662	0.57638889	0.52302429	0.66863425	0.04166667	2.0	7.0	3.0	13.0	2175.88612223	8.0	8.0	7.0
0.75982535	0.58333331	0.87287287	0.578125	0.5092216	0.64631196	-0.21320072	0.0	8.0	2.0	14.0	2211.31139088	9.0	9.0	7.0
0.77973568	0.5	0.86683673	0.48366013	0.50815156	0.71716737	-0.20664347	1.0	8.0	5.0	12.0	2244.31081724	8.0	0.0	8.0
0.79295152	0.61538464	0.91437075	0.74509804	0.47786254	0.57682877	-0.00973262	1.0	8.0	2.0	15.0	2274.0794456	10.0	1.0	8.0
0.845815	0.53846157	0.91190476	0.36601307	0.4588967	0.81137166	-0.26278072	0.0	9.0	3.0	14.0	2310.22047281	12.0	2.0	8.0
0.88546258	0.69230771	0.98222789	0.63398693	0.34656219	0.61357002	0.24331548	2.0	7.0	1.0	16.0	2339.76707768	24.0	3.0	8.0
0.99122804	0.60000002	0.99991554	0.76388889	0.18720908	0.57890546	-0.15309311	0.0	9.0	1.0	15.0	2371.88594341	60.0	4.0	8.0
0.73245615	0.60000002	0.80633446	0.59722222	0.55802457	0.65685047	-0.02051525	1.0	8.0	2.0	14.0	2401.77649283	6.0	5.0	8.0
0.79824561	0.63999999	0.89619932	0.52083333	0.48574106	0.69812227	0.12729377	2.0	7.0	2.0	14.0	2445.13564515	9.0	6.0	8.0
0.92105263	0.68000001	0.98277027	0.79861111	0.34798058	0.55442641	0.25	3.0	6.0	2.0	14.0	2479.26654243	26.0	7.0	8.0
0.78947371	0.60000002	0.91866554	0.52777778	0.46548989	0.67198669	-0.15309311	0.0	9.0	1.0	15.0	2511.39788032	12.0	8.0	8.0
0.79475981	0.45833334	0.88430097	0.3828125	0.48771638	0.76781082	-0.36273813	0.0	8.0	5.0	11.0	2547.80101228	9.0	9.0	8.0
0.75770926	0.5	0.88545918	0.54248366	0.50140673	0.71212304	-0.31025261	0.0	9.0	4.0	13.0	2581.03630376	8.0	0.0	9.0
0.73568285	0.57692307	0.86156463	0.64705882	0.52266216	0.64568681	-0.21004201	0.0	9.0	2.0	15.0	2614.98377323	8.0	1.0	9.0
0.89867842	0.65384614	0.96139456	0.62745098	0.38437458	0.652544	0.09335201	1.0	8.0	1.0	16.0	2649.61803579	17.0	2.0	9.0
0.8325991	0.57692307	0.93690476	0.50326797	0.43092499	0.75746609	-0.08618128	1.0	8.0	3.0	14.0	2682.70055175	12.0	3.0	9.0
0.85964912	0.60000002	0.94746622	0.54861111	0.40207319	0.77387471	0.04166667	2.0	7.0	3.0	13.0	2721.19005919	17.0	4.0	9.0
0.86842108	0.60000002	0.96798986	0.58333333	0.36805711	0.64886869	0.04166667	2.0	7.0	3.0	13.0	2757.05957437	22.0	5.0	9.0
0.7850877	0.63999999	0.89940878	0.59722222	0.47715828	0.6508743	0.16390252	3.0	6.0	3.0	13.0	2793.55903292	8.0	6.0	9.0
0.85964912	0.63999999	0.9535473	0.68055556	0.4096333	0.62362831	0.12729377	2.0	7.0	2.0	14.0	2833.08948827	17.0	7.0	9.0
0.90350878	0.68000001	0.98141892	0.63888889	0.34320363	0.65294049	0.27216553	1.0	8.0	0.0	16.0	2873.87474179	24.0	8.0	9.0
0.77292573	0.58333331	0.85502169	0.5	0.52468469	0.67235279	-0.21320072	0.0	8.0	2.0	14.0	2912.66447139	8.0	9.0	9.0
0.81057268	0.57692307	0.90008503	0.55555556	0.47543618	0.7050808	-0.21004201	0.0	9.0	2.0	15.0	2945.98278308	10.0	0.0	10.0
0.77973568	0.61538464	0.88784014	0.55555556	0.49753937	0.69275867	-0.14552138	0.0	9.0	1.0	16.0	2978.57850289	9.0	1.0	10.0
0.8325991	0.69230771	0.93418367	0.48366013	0.43209143	0.73631914	0.24331548	2.0	7.0	1.0	16.0	3012.29856253	14.0	2.0	10.0
0.98237884	0.61538464	0.99931973	0.80392157	0.2261968	0.46652969	0.10515253	3.0	6.0	4.0	13.0	3047.39534497	50.0	3.0	10.0
0.7850877	0.63999999	0.89983108	0.54861111	0.49029311	0.67437839	0.12729377	2.0	7.0	2.0	14.0	3085.2555294	10.0	4.0	10.0
0.75877196	0.68000001	0.87280405	0.71527778	0.50802443	0.58979929	0.23592536	2.0	7.0	1.0	15.0	3115.30421782	8.0	5.0	10.0
0.76754385	0.60000002	0.85650338	0.40972222	0.50767904	0.78895478	-0.15309311	0.0	9.0	1.0	15.0	3153.17758226	6.0	6.0	10.0
0.77631581	0.63999999	0.8683277	0.44444444	0.51131307	0.71946502	0.0	0.0	9.0	0.0	16.0	3191.15527344	8.0	7.0	10.0
0.81578946	0.60000002	0.91157095	0.41666667	0.47284291	0.7628511	-0.02051525	1.0	8.0	2.0	14.0	3223.27082181	10.0	8.0	10.0
0.83842796	0.70833331	0.95720721	0.7109375	0.40482283	0.56686139	0.26726124	2.0	6.0	1.0	15.0	3256.48458505	20.0	9.0	10.0
