train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.87209302	0.69999999	0.93126023	0.70833333	0.41585576	0.62464654	0.40824829	3.0	1.0	2.0	4.0	840.33574796	56.0	3.0	5.0
0.59302324	0.5	0.71685761	0.5	0.64765196	0.69456887	0.08908708	3.0	1.0	4.0	2.0	862.24465299	11.0	4.0	5.0
0.79069769	0.80000001	0.92198582	0.79166667	0.44779424	0.55415833	0.58333333	3.0	1.0	1.0	5.0	881.90821052	56.0	5.0	5.0
0.67816091	0.66666669	0.75	0.7	0.63614506	0.66602111	0.35	3.0	1.0	2.0	3.0	903.08023953	8.0	6.0	5.0
0.86206895	0.66666669	0.9508547	0.65	0.38378002	0.62319392	0.35	3.0	1.0	2.0	3.0	923.82370782	73.0	7.0	5.0
0.57471263	0.66666669	0.67895299	0.55	0.65539159	0.65972626	0.39528471	1.0	3.0	0.0	5.0	944.58060169	8.0	8.0	5.0
0.89655173	0.77777779	0.95566239	0.85	0.40848941	0.49226317	0.55	3.0	1.0	1.0	4.0	964.93508101	81.0	9.0	5.0
0.89534885	0.69999999	0.94682018	0.88	0.38659163	0.50733101	0.40824829	3.0	2.0	1.0	4.0	987.52302814	78.0	0.0	6.0
0.76744187	0.80000001	0.89528509	0.92	0.50037698	0.55833381	0.6	4.0	1.0	1.0	4.0	1007.95974445	36.0	1.0	6.0
0.73255813	0.5	0.87061404	0.68	0.5472732	0.69938809	0.0	1.0	4.0	1.0	4.0	1028.42774034	19.0	2.0	6.0
1.0	0.60000002	1.0	0.75	0.15439265	0.50119573	0.16666667	2.0	2.0	2.0	4.0	1054.69774675	236.0	3.0	6.0
0.68604654	0.5	0.84833606	0.375	0.57009465	0.78185332	-0.08908708	1.0	3.0	2.0	4.0	1074.82052732	14.0	4.0	6.0
0.55813956	0.30000001	0.65902891	0.58333333	0.66361283	0.7868768	-0.40824829	3.0	1.0	6.0	0.0	1094.69020534	8.0	5.0	6.0
0.80459768	0.44444445	0.875	0.4	0.51198534	0.75896645	-0.1	2.0	2.0	3.0	2.0	1114.39875293	33.0	6.0	6.0
0.93103451	0.33333334	0.97596154	0.2	0.33289404	0.85454786	-0.35	1.0	3.0	3.0	2.0	1135.52382612	69.0	7.0	6.0
0.9770115	0.33333334	0.99839744	0.55	0.22485105	0.72939688	-0.35	1.0	3.0	3.0	2.0	1160.73572111	172.0	8.0	6.0
0.91954023	0.66666669	0.96047009	0.8	0.38116521	0.55411172	0.47809144	4.0	0.0	3.0	2.0	1184.85479808	78.0	9.0	6.0
0.75581396	0.5	0.87719298	0.48	0.51759017	0.72690916	0.0	3.0	2.0	3.0	2.0	1207.72484207	23.0	0.0	7.0
0.66279072	0.5	0.75986842	0.4	0.61884799	0.75372601	0.0	4.0	1.0	4.0	1.0	1227.60137177	17.0	1.0	7.0
0.82558137	0.60000002	0.91940789	0.72	0.49943997	0.71434629	0.33333333	1.0	4.0	0.0	5.0	1246.73110342	39.0	2.0	7.0
0.51162791	0.60000002	0.63120567	0.58333333	0.67980024	0.7146247	0.16666667	2.0	2.0	2.0	4.0	1267.591712	8.0	3.0	7.0
1.0	0.80000001	1.0	0.91666667	0.09196851	0.50926733	0.61237244	2.0	2.0	0.0	6.0	1298.16128683	381.0	4.0	7.0
0.91860467	0.89999998	0.98417894	0.875	0.32316394	0.52359706	0.81649658	4.0	0.0	1.0	5.0	1321.7188797	92.0	5.0	7.0
0.85057473	0.66666669	0.96153846	0.75	0.3873039	0.61337554	0.35	3.0	1.0	2.0	3.0	1347.13583064	90.0	6.0	7.0
0.80459768	0.55555558	0.87873932	0.75	0.50817285	0.6161564	0.05976143	1.0	3.0	1.0	4.0	1369.26955557	38.0	7.0	7.0
0.66666669	0.66666669	0.75053419	0.75	0.63631209	0.59504318	0.35	3.0	1.0	2.0	3.0	1390.7448523	9.0	8.0	7.0
0.89655173	0.55555558	0.91720085	0.7	0.47828085	0.64337516	0.05976143	1.0	3.0	1.0	4.0	1412.75972843	41.0	9.0	7.0
0.60465115	0.69999999	0.71765351	0.64	0.65682578	0.62907863	0.40824829	3.0	2.0	1.0	4.0	1434.7260685	6.0	0.0	8.0
0.89534885	0.80000001	0.97532895	0.88	0.35751729	0.49484223	0.65465367	5.0	0.0	2.0	3.0	1457.51535368	80.0	1.0	8.0
0.87209302	0.5	0.91666667	0.6	0.48667053	0.69341433	0.0	3.0	2.0	3.0	2.0	1482.08427668	35.0	2.0	8.0
0.86046511	0.40000001	0.92635025	0.29166667	0.42140334	0.83190376	-0.25	1.0	3.0	3.0	3.0	1507.95957899	70.0	3.0	8.0
0.67441863	0.5	0.77032188	0.5	0.61713152	0.71684366	0.0	2.0	2.0	3.0	3.0	1528.45342278	8.0	4.0	8.0
0.68604654	0.60000002	0.84124386	0.66666667	0.55620234	0.65278566	0.25	3.0	1.0	3.0	3.0	1552.25466728	16.0	5.0	8.0
1.0	0.66666669	1.0	0.8	0.19534822	0.51693159	0.31622777	2.0	2.0	1.0	4.0	1579.09869075	190.0	6.0	8.0
0.954023	0.77777779	0.99626068	0.85	0.23820392	0.46231303	0.55	3.0	1.0	1.0	4.0	1610.17801499	148.0	7.0	8.0
1.0	0.77777779	1.0	0.8	0.08883256	0.52182955	0.55	3.0	1.0	1.0	4.0	1647.42580795	428.0	8.0	8.0
