train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.88235295	0.90909094	0.96696529	0.83333333	0.37219835	0.53126204	0.82807867	4.0	1.0	0.0	6.0	645.09217453	13.0	2.0	5.0
1.0	0.8888889	1.0	0.8	0.0757127	0.5729863	0.8	4.0	0.0	1.0	4.0	664.41676903	69.0	3.0	5.0
0.90804595	0.44444445	0.93963675	0.55	0.41219809	0.67681634	-0.15811388	1.0	3.0	2.0	3.0	681.76649404	8.0	4.0	5.0
0.88505745	0.66666669	0.9465812	0.75	0.38972342	0.54635799	0.31622777	2.0	2.0	1.0	4.0	697.24856377	12.0	5.0	5.0
0.85057473	0.66666669	0.96100427	0.8	0.39053462	0.5557344	0.31622777	2.0	2.0	1.0	4.0	712.824687	12.0	6.0	5.0
0.89655173	0.66666669	0.95673077	0.7	0.38687063	0.6739217	0.39528471	1.0	3.0	0.0	5.0	729.4889524	10.0	7.0	5.0
0.954023	0.66666669	0.99145299	0.7	0.26414804	0.54686284	0.31622777	2.0	2.0	1.0	4.0	744.91010761	21.0	8.0	5.0
0.94252872	0.77777779	0.98344017	0.85	0.2849898	0.54690331	0.55	3.0	1.0	1.0	4.0	762.24705935	20.0	9.0	5.0
0.83529413	0.54545456	0.94344905	0.53333333	0.43688099	0.76880741	0.04303315	1.0	4.0	1.0	5.0	778.77914762	10.0	0.0	6.0
0.91764706	0.63636363	0.98096305	0.56666667	0.31857388	0.75510061	0.26666667	3.0	2.0	2.0	4.0	796.22072053	15.0	1.0	6.0
0.97647059	0.63636363	0.99664054	0.6	0.24062099	0.65747505	0.2608746	2.0	3.0	1.0	5.0	810.68928123	24.0	2.0	6.0
0.96551722	0.77777779	0.99305556	0.8	0.24248552	0.53378659	0.5976143	2.0	2.0	0.0	5.0	827.77829742	25.0	3.0	6.0
0.94252872	0.55555558	0.98130342	0.45	0.30925415	0.90419757	0.15811388	3.0	1.0	3.0	2.0	844.66386771	14.0	4.0	6.0
0.82758623	0.55555558	0.93696581	0.7	0.42520661	0.66946512	0.15811388	3.0	1.0	3.0	2.0	862.19474697	9.0	5.0	6.0
0.954023	0.55555558	0.9957265	0.6	0.25736789	0.76291579	0.15811388	3.0	1.0	3.0	2.0	881.20033431	21.0	6.0	6.0
1.0	0.8888889	1.0	0.9	0.01080696	0.31816402	0.8	4.0	0.0	1.0	4.0	904.27082777	257.0	7.0	6.0
1.0	0.77777779	1.0	0.8	0.13977584	0.55060345	0.5976143	2.0	2.0	0.0	5.0	923.38068461	45.0	8.0	6.0
0.86206895	0.44444445	0.93162393	0.6	0.43445198	0.67964548	-0.15811388	1.0	3.0	2.0	3.0	945.05465436	8.0	9.0	6.0
0.98823529	0.72727275	0.99888018	0.86666667	0.20075097	0.53420931	0.44854261	3.0	2.0	1.0	5.0	963.16860962	35.0	0.0	7.0
0.96470588	0.72727275	0.99832027	0.7	0.23985873	0.59104306	0.44854261	3.0	2.0	1.0	5.0	979.98978877	26.0	1.0	7.0
0.89411765	0.54545456	0.98488242	0.66666667	0.3138976	0.76585251	0.1490712	4.0	1.0	4.0	2.0	995.67278504	16.0	2.0	7.0
0.93103451	0.66666669	0.99198718	0.7	0.27774209	0.66051894	0.31622777	2.0	2.0	1.0	4.0	1012.03117752	19.0	3.0	7.0
1.0	0.8888889	1.0	0.9	0.1292485	0.39132878	0.79056942	3.0	1.0	0.0	5.0	1030.42060232	48.0	4.0	7.0
0.87356323	0.8888889	0.95726496	0.75	0.41212576	0.55698103	0.79056942	3.0	1.0	0.0	5.0	1048.09545875	11.0	5.0	7.0
0.83908045	0.55555558	0.91933761	0.4	0.46368421	0.76699489	0.1	2.0	2.0	2.0	3.0	1067.56484699	6.0	6.0	7.0
1.0	0.77777779	1.0	0.8	0.06379291	0.56329107	0.55	3.0	1.0	1.0	4.0	1086.73349547	84.0	7.0	7.0
0.80459768	0.8888889	0.91987179	0.8	0.4424594	0.54680723	0.79056942	3.0	1.0	0.0	5.0	1104.81839418	10.0	8.0	7.0
0.82758623	0.66666669	0.90491453	0.8	0.46361647	0.54360956	0.35	3.0	1.0	2.0	3.0	1123.43934679	8.0	9.0	7.0
0.92941177	0.63636363	0.99048152	0.76666667	0.31750307	0.52292234	0.26666667	3.0	2.0	2.0	4.0	1140.57296848	18.0	0.0	8.0
0.94117647	0.63636363	0.99272116	0.73333333	0.28774548	0.69267404	0.3105295	4.0	1.0	3.0	3.0	1156.50554323	20.0	1.0	8.0
0.87058824	0.72727275	0.96528555	0.8	0.405666	0.56927162	0.44854261	3.0	2.0	1.0	5.0	1173.17361093	12.0	2.0	8.0
0.79310346	0.55555558	0.90705128	0.4	0.47497582	0.93872112	0.1	2.0	2.0	2.0	3.0	1191.63939762	6.0	3.0	8.0
0.7241379	0.66666669	0.87767094	0.55	0.49604902	0.63714367	0.39528471	1.0	3.0	0.0	5.0	1209.82981038	7.0	4.0	8.0
0.9770115	0.77777779	0.99839744	0.85	0.2154603	0.52769631	0.55	3.0	1.0	1.0	4.0	1230.45534539	28.0	5.0	8.0
0.88505745	0.44444445	0.93376068	0.45	0.41611718	0.751692	-0.15811388	1.0	3.0	2.0	3.0	1248.75234032	9.0	6.0	8.0
1.0	0.77777779	1.0	0.85	0.11585452	0.47864118	0.55	3.0	1.0	1.0	4.0	1269.37260532	52.0	7.0	8.0
0.89655173	0.44444445	0.97168803	0.5	0.33071568	0.68185741	-0.15811388	1.0	3.0	2.0	3.0	1288.72428536	17.0	8.0	8.0
0.96551722	0.55555558	0.99732906	0.8	0.23458292	0.55247062	0.1	2.0	2.0	2.0	3.0	1306.96580172	24.0	9.0	8.0
0.91764706	0.63636363	0.96640538	0.6	0.35071198	0.73120254	0.26666667	3.0	2.0	2.0	4.0	1324.70654798	13.0	0.0	9.0
0.81176472	0.63636363	0.89753639	0.53333333	0.48301946	0.67800689	0.3105295	4.0	1.0	3.0	3.0	1342.25795507	8.0	1.0	9.0
0.94117647	0.63636363	0.99160134	0.86666667	0.2894273	0.55858284	0.3105295	4.0	1.0	3.0	3.0	1361.52297354	21.0	2.0	9.0
1.0	0.66666669	1.0	0.8	0.15166886	0.54667395	0.35	3.0	1.0	2.0	3.0	1380.75035286	38.0	3.0	9.0
0.85057473	0.55555558	0.93803419	0.7	0.4283192	0.59873527	0.1	2.0	2.0	2.0	3.0	1399.74346924	8.0	4.0	9.0
0.98850572	0.55555558	1.0	0.8	0.17619658	0.64346015	0.05976143	1.0	3.0	1.0	4.0	1420.08731413	38.0	5.0	9.0
