train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.87980771	0.79166669	0.96753607	0.86805556	0.29222539	0.45478473	0.60246408	11.0	1.0	4.0	8.0	1553.82366085	20.0	1.0	5.0
0.99043059	0.95652175	0.99844237	0.99242424	0.09250962	0.10906893	0.91605722	12.0	0.0	1.0	10.0	1594.12966585	282.0	2.0	5.0
1.0	0.9130435	1.0	0.97727273	0.0305335	0.16904709	0.82575758	11.0	1.0	1.0	10.0	1644.51781082	500.0	3.0	5.0
0.97129184	0.82608694	0.99313061	0.95454545	0.15785715	0.31921144	0.65151515	9.0	2.0	2.0	10.0	1682.09473825	183.0	4.0	5.0
0.99043059	0.9130435	0.99853453	0.9469697	0.08733035	0.27168535	0.83971912	11.0	0.0	2.0	10.0	1725.27731967	278.0	5.0	5.0
0.87081337	0.86956519	0.96913354	0.86363636	0.29291067	0.43843179	0.74047959	9.0	2.0	1.0	11.0	1758.68265486	30.0	6.0	5.0
0.9952153	0.9130435	0.99917567	0.97727273	0.07636311	0.17924242	0.83971912	11.0	0.0	2.0	10.0	1807.70167017	367.0	7.0	5.0
0.99043059	0.9130435	0.99725224	0.93939394	0.09640545	0.40920978	0.83743579	9.0	2.0	0.0	12.0	1846.48557186	230.0	8.0	5.0
0.87081337	0.82608694	0.95594431	0.92424242	0.31080853	0.36634662	0.66414149	10.0	1.0	3.0	9.0	1879.78933787	23.0	9.0	5.0
0.93269229	0.875	0.98797632	0.90972222	0.21499549	0.44104435	0.77459667	9.0	3.0	0.0	12.0	1915.63283134	69.0	0.0	6.0
0.92788464	0.83333331	0.98917869	0.96527778	0.18145295	0.35242387	0.6761234	11.0	1.0	3.0	9.0	1951.3568182	99.0	1.0	6.0
1.0	0.9130435	1.0	0.99242424	0.03392423	0.17443142	0.83971912	10.0	2.0	0.0	11.0	2001.77523303	500.0	2.0	6.0
1.0	0.9130435	1.0	0.96969697	0.0423362	0.1899706	0.82575758	11.0	1.0	1.0	10.0	2058.33688593	500.0	3.0	6.0
0.90909094	0.86956519	0.97417109	0.95454545	0.24935616	0.30575572	0.74242424	10.0	1.0	2.0	10.0	2091.78127313	62.0	4.0	6.0
0.93779904	0.82608694	0.98433779	0.91666667	0.20240225	0.34145753	0.65909298	8.0	3.0	1.0	11.0	2126.45969582	102.0	5.0	6.0
0.91866028	0.82608694	0.98287232	0.9469697	0.21368723	0.31508001	0.65151515	9.0	2.0	2.0	10.0	2164.11837316	81.0	6.0	6.0
0.98564595	0.78260869	0.99725224	0.88636364	0.09638257	0.39949843	0.56490196	8.0	3.0	2.0	10.0	2206.0572226	235.0	7.0	6.0
0.87081337	0.78260869	0.95887525	0.83333333	0.32953768	0.49723676	0.58930667	10.0	1.0	4.0	8.0	2239.52077627	28.0	8.0	6.0
1.0	0.95652175	1.0	0.98484848	0.03138478	0.15139227	0.91605722	10.0	1.0	0.0	12.0	2315.18848419	500.0	9.0	6.0
0.89903843	0.79166669	0.96392897	0.88888889	0.29141197	0.41660976	0.58536941	10.0	2.0	3.0	9.0	2349.83592916	23.0	0.0	7.0
0.97596157	0.875	0.99759526	0.95833333	0.11023966	0.28043785	0.75261781	11.0	1.0	2.0	10.0	2391.68930078	227.0	1.0	7.0
1.0	1.0	1.0	1.0	0.04220087	0.06968356	1.0	12.0	0.0	0.0	11.0	2445.19739819	500.0	2.0	7.0
0.97607654	0.9130435	0.99376947	0.96212121	0.15504153	0.29250845	0.83971912	10.0	2.0	0.0	11.0	2486.22488737	198.0	3.0	7.0
1.0	0.86956519	1.0	0.96969697	0.03619278	0.21623936	0.76764947	11.0	0.0	3.0	9.0	2541.48794341	482.0	4.0	7.0
0.94736844	0.82608694	0.99285583	0.93181818	0.16132734	0.34783239	0.65151515	9.0	2.0	2.0	10.0	2581.71945143	144.0	5.0	7.0
0.94258374	0.82608694	0.99074922	0.9469697	0.18539753	0.30252286	0.65151515	9.0	2.0	2.0	10.0	2618.60477638	128.0	6.0	7.0
0.98564595	1.0	0.9944129	1.0	0.12179924	0.09134988	1.0	11.0	0.0	0.0	12.0	2664.12888813	249.0	7.0	7.0
0.99043059	0.82608694	0.99835135	0.96969697	0.08501256	0.35467604	0.66414149	10.0	1.0	3.0	9.0	2709.89722276	295.0	8.0	7.0
0.88038278	0.86956519	0.96418758	0.87121212	0.29796281	0.46563109	0.74242424	10.0	1.0	2.0	10.0	2746.57717729	31.0	9.0	7.0
0.98076922	0.95833331	0.99509804	1.0	0.12668862	0.1497663	0.91986621	11.0	1.0	0.0	12.0	2791.40524769	226.0	0.0	8.0
0.98076922	0.79166669	0.99509804	0.90972222	0.11936637	0.35329362	0.58536941	10.0	2.0	3.0	9.0	2835.95138812	183.0	1.0	8.0
0.91387558	0.9130435	0.97205424	0.93181818	0.24590256	0.32521388	0.83971912	10.0	2.0	0.0	11.0	2871.85276818	52.0	2.0	8.0
0.98086125	0.9130435	0.99541873	1.0	0.12594984	0.16140529	0.83743579	12.0	0.0	2.0	9.0	2916.93964958	194.0	3.0	8.0
0.89952153	0.78260869	0.97563656	0.9469697	0.25591767	0.32793083	0.58002308	7.0	4.0	1.0	11.0	2959.51449227	42.0	4.0	8.0
0.87559807	0.78260869	0.96208097	0.84848485	0.3077592	0.48549607	0.56490196	8.0	3.0	2.0	10.0	2994.92339897	13.0	5.0	8.0
