train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.87209302	0.80000001	0.9435307	0.76	0.38191836	0.55317295	0.65465367	5.0	0.0	2.0	3.0	658.34056354	82.0	2.0	5.0
0.8488372	0.69999999	0.88870704	0.79166667	0.46980327	0.59701902	0.40824829	3.0	1.0	2.0	4.0	675.32899046	30.0	3.0	5.0
0.63953489	0.5	0.73431533	0.33333333	0.64480519	0.76626223	0.0	2.0	2.0	3.0	3.0	694.05254912	6.0	4.0	5.0
0.87209302	0.60000002	0.93998909	0.83333333	0.37672956	0.46119666	0.16666667	2.0	2.0	2.0	4.0	711.08943391	80.0	5.0	5.0
0.71264368	0.55555558	0.78418803	0.5	0.59994058	0.74393255	0.1	2.0	2.0	2.0	3.0	727.86986852	8.0	6.0	5.0
1.0	1.0	1.0	1.0	0.08010982	0.2454021	1.0	4.0	0.0	0.0	5.0	753.27140832	500.0	7.0	5.0
0.67816091	0.66666669	0.80982906	0.85	0.57251153	0.58362371	0.39528471	1.0	3.0	0.0	5.0	770.1264329	14.0	8.0	5.0
0.79310346	0.77777779	0.88354701	0.8	0.4730103	0.54769897	0.55	3.0	1.0	1.0	4.0	785.80417371	43.0	9.0	5.0
1.0	0.80000001	1.0	1.0	0.07308276	0.33665329	0.65465367	3.0	2.0	0.0	5.0	812.1553123	500.0	0.0	6.0
0.79069769	0.69999999	0.90076754	0.84	0.47112326	0.54649121	0.40824829	4.0	1.0	2.0	3.0	828.6349659	34.0	1.0	6.0
0.77906978	0.5	0.85635965	0.6	0.55623202	0.69687545	0.0	1.0	4.0	1.0	4.0	844.88209724	12.0	2.0	6.0
0.91860467	0.80000001	0.98854337	0.875	0.26354944	0.46105123	0.66666667	4.0	0.0	2.0	4.0	864.95216846	146.0	3.0	6.0
0.67441863	0.5	0.79978178	0.54166667	0.58202019	0.70970964	-0.08908708	1.0	3.0	2.0	4.0	881.61175156	10.0	4.0	6.0
0.75581396	0.5	0.86470267	0.625	0.54112026	0.69434869	0.0	2.0	2.0	3.0	3.0	899.67181873	17.0	5.0	6.0
