train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.97979796	0.90909094	1.0	0.94444444	0.09390007	0.31325886	0.67082039	9.0	0.0	1.0	1.0	1164.28966475	41.0	3.0	5.0
0.97979796	0.90909094	0.99713959	0.88888889	0.12009318	0.25537577	0.67082039	9.0	0.0	1.0	1.0	1189.93711519	31.0	4.0	5.0
0.87878788	0.72727275	0.97638725	0.79166667	0.2797762	0.58896673	0.0	8.0	0.0	3.0	0.0	1212.49998498	14.0	5.0	5.0
1.0	0.90909094	1.0	0.95833333	0.00065189	0.19926843	0.81009259	7.0	1.0	0.0	3.0	1265.76190901	344.0	6.0	5.0
0.93939394	0.63636363	0.98583235	0.79166667	0.19274976	0.45837089	0.08333333	6.0	2.0	2.0	1.0	1288.67594194	20.0	7.0	5.0
0.93939394	0.72727275	0.98583235	0.875	0.19659255	0.46892729	0.24056261	7.0	1.0	2.0	1.0	1313.83496046	24.0	8.0	5.0
1.0	0.90909094	1.0	1.0	0.07113851	0.13672766	0.76980036	8.0	0.0	1.0	2.0	1339.57489848	46.0	9.0	5.0
0.92929292	0.72727275	0.9902746	0.72222222	0.20533524	0.41918609	-0.1490712	8.0	1.0	2.0	0.0	1364.38007927	20.0	0.0	6.0
0.97979796	0.90909094	0.99828375	0.88888889	0.12320399	0.32838222	0.67082039	9.0	0.0	1.0	1.0	1390.48753119	26.0	1.0	6.0
1.0	0.72727275	1.0	0.88888889	0.01173997	0.29327068	-0.1490712	8.0	1.0	2.0	0.0	1422.80441785	115.0	2.0	6.0
0.969697	0.81818181	0.99713959	0.94444444	0.12022766	0.34984267	0.38888889	8.0	1.0	1.0	1.0	1449.06428671	32.0	3.0	6.0
0.9191919	0.81818181	0.9805492	0.72222222	0.22141759	0.43810228	0.0	9.0	0.0	2.0	0.0	1475.36992645	17.0	4.0	6.0
0.97979796	0.81818181	0.99940968	0.91666667	0.10270043	0.32940632	0.51639778	8.0	0.0	2.0	1.0	1500.32786155	33.0	5.0	6.0
1.0	1.0	1.0	1.0	0.00031208	0.00097129	1.0	8.0	0.0	0.0	3.0	1568.35224771	500.0	6.0	6.0
0.969697	0.81818181	0.99940968	0.875	0.12651155	0.35627392	0.51639778	8.0	0.0	2.0	1.0	1597.46605182	33.0	7.0	6.0
1.0	0.90909094	1.0	0.91666667	0.02433355	0.27446702	0.76980036	8.0	0.0	1.0	2.0	1628.22117853	67.0	8.0	6.0
1.0	1.0	1.0	1.0	0.00023335	0.07679207	1.0	8.0	0.0	0.0	3.0	1695.95657325	500.0	9.0	6.0
