train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.88461536	0.83333331	0.96661117	0.875	0.31363402	0.50505958	0.6761234	11.0	1.0	3.0	9.0	1760.70112133	17.0	1.0	5.0
1.0	0.86956519	1.0	0.9469697	0.06794032	0.28934227	0.74242424	10.0	2.0	1.0	10.0	1806.12222743	64.0	2.0	5.0
1.0	0.86956519	1.0	0.95454545	0.01028743	0.27099013	0.74242424	10.0	2.0	1.0	10.0	1858.73511076	122.0	3.0	5.0
0.98086125	0.78260869	0.99798498	0.86363636	0.12897032	0.44986214	0.56818182	9.0	2.0	3.0	9.0	1900.14399266	52.0	4.0	5.0
0.95215309	0.86956519	0.99267265	0.93939394	0.18004954	0.28099236	0.74242424	10.0	1.0	2.0	10.0	1939.75060844	40.0	5.0	5.0
0.85167462	0.82608694	0.96437076	0.81060606	0.35327757	0.57224903	0.65909298	8.0	3.0	1.0	11.0	1978.18759608	18.0	6.0	5.0
0.99043059	0.9130435	0.99990841	0.95454545	0.09653756	0.24820832	0.83971912	11.0	0.0	2.0	10.0	2021.42200494	59.0	7.0	5.0
0.93779904	0.69565219	0.98919216	0.83333333	0.22150665	0.44286119	0.38932432	7.0	4.0	3.0	9.0	2062.77556062	33.0	8.0	5.0
0.93779904	0.78260869	0.98736032	0.87121212	0.21889701	0.43961263	0.58930667	10.0	1.0	4.0	8.0	2103.63799286	33.0	9.0	5.0
0.95192307	0.79166669	0.99537551	0.88888889	0.19570931	0.46853571	0.60246408	8.0	4.0	1.0	11.0	2144.56310987	35.0	0.0	6.0
0.96153843	0.79166669	0.99010359	0.91666667	0.18349477	0.35647585	0.58536941	10.0	2.0	3.0	9.0	2185.70974112	41.0	1.0	6.0
0.9665072	0.86956519	0.99184534	0.92424242	0.1683019	0.35688657	0.74242424	10.0	2.0	1.0	10.0	2227.44065881	43.0	2.0	6.0
1.0	0.95652175	1.0	1.0	0.00086478	0.08970357	0.91666667	11.0	1.0	0.0	11.0	2307.59021235	301.0	3.0	6.0
0.99043059	0.86956519	1.0	0.92424242	0.08065982	0.32397366	0.76764947	11.0	0.0	3.0	9.0	2355.32343912	63.0	4.0	6.0
1.0	0.78260869	1.0	0.87878788	0.04833438	0.39331787	0.56490196	8.0	3.0	2.0	10.0	2403.80952454	72.0	5.0	6.0
0.93301433	0.82608694	0.9831471	0.84848485	0.24840594	0.50364112	0.65151515	9.0	2.0	2.0	10.0	2443.31637812	30.0	6.0	6.0
0.88038278	0.73913044	0.96372962	0.8030303	0.33276129	0.52210705	0.48856385	9.0	2.0	4.0	8.0	2483.05799723	19.0	7.0	6.0
0.88038278	0.73913044	0.96949991	0.84848485	0.33031461	0.48770149	0.48856385	9.0	2.0	4.0	8.0	2520.60233068	22.0	8.0	6.0
1.0	0.86956519	1.0	0.97727273	0.00062964	0.18656048	0.74047959	9.0	2.0	1.0	11.0	2626.19040775	322.0	9.0	6.0
0.88942307	0.70833331	0.97169811	0.84027778	0.30354797	0.50909126	0.41812101	8.0	4.0	3.0	9.0	2664.18281364	17.0	0.0	7.0
0.96153843	0.83333331	0.99371069	0.92361111	0.16887664	0.31524966	0.6761234	11.0	1.0	3.0	9.0	2708.88418388	48.0	1.0	7.0
1.0	0.9130435	1.0	0.97727273	0.01040366	0.21021979	0.82575758	11.0	1.0	1.0	10.0	2765.11679697	130.0	2.0	7.0
1.0	0.86956519	1.0	0.95454545	0.0198827	0.34591995	0.74242424	10.0	2.0	1.0	10.0	2817.26560378	104.0	3.0	7.0
0.96172249	0.78260869	0.99056604	0.89393939	0.18158662	0.40412183	0.58930667	10.0	1.0	4.0	8.0	2861.87527204	42.0	4.0	7.0
