train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.98989898	0.90909094	0.99942792	1.0	0.07425473	0.19074063	0.67082039	9.0	0.0	1.0	1.0	874.93430495	153.0	2.0	5.0
1.0	0.81818181	1.0	0.94444444	0.04426672	0.27097294	0.0	9.0	0.0	2.0	0.0	899.15066838	271.0	3.0	5.0
0.95959598	0.90909094	0.98684211	0.94444444	0.14855593	0.20248269	0.67082039	9.0	0.0	1.0	1.0	918.40949965	72.0	4.0	5.0
0.84848487	0.72727275	0.9527745	0.75	0.33199893	0.54380071	0.0	8.0	0.0	3.0	0.0	938.00611353	13.0	5.0	5.0
0.97979796	0.90909094	0.99527745	0.875	0.13190276	0.31626919	0.81009259	7.0	1.0	0.0	3.0	962.01029253	77.0	6.0	5.0
0.92929292	0.63636363	0.96694215	0.875	0.22091809	0.41857126	0.2608746	5.0	3.0	1.0	2.0	982.07039237	31.0	7.0	5.0
1.0	0.90909094	1.0	1.0	0.03053391	0.18752512	0.76980036	8.0	0.0	1.0	2.0	1009.40803409	324.0	8.0	5.0
0.93939394	0.90909094	0.98878394	1.0	0.15719846	0.20141865	0.76980036	8.0	0.0	1.0	2.0	1031.58358216	60.0	9.0	5.0
0.82828283	0.81818181	0.92620137	0.77777778	0.36171213	0.40459773	0.0	9.0	0.0	2.0	0.0	1050.84756207	9.0	0.0	6.0
0.969697	0.90909094	0.99771167	0.94444444	0.11411389	0.23144633	0.67082039	9.0	0.0	1.0	1.0	1070.78101587	72.0	1.0	6.0
1.0	0.90909094	1.0	1.0	0.01640951	0.14323984	0.67082039	9.0	0.0	1.0	1.0	1103.71408367	500.0	2.0	6.0
0.969697	0.81818181	0.98913043	0.88888889	0.14254315	0.38172805	0.38888889	8.0	1.0	1.0	1.0	1125.44877243	66.0	3.0	6.0
0.85858583	0.81818181	0.94508009	0.61111111	0.31288924	0.51591247	0.0	9.0	0.0	2.0	0.0	1145.30884743	11.0	4.0	6.0
0.94949496	0.81818181	0.99468713	1.0	0.129104	0.34854433	0.51639778	8.0	0.0	2.0	1.0	1168.59261441	60.0	5.0	6.0
1.0	1.0	1.0	1.0	0.01663627	0.0667438	1.0	8.0	0.0	0.0	3.0	1200.20859408	500.0	6.0	6.0
0.95959598	0.81818181	0.99350649	0.91666667	0.14050393	0.27187526	0.54166667	7.0	1.0	1.0	2.0	1223.36450291	67.0	7.0	6.0
0.97979796	0.81818181	0.99645809	0.83333333	0.13355739	0.42497608	0.54166667	7.0	1.0	1.0	2.0	1242.85898352	42.0	8.0	6.0
1.0	0.81818181	1.0	0.95833333	0.01082302	0.17939422	0.54166667	7.0	1.0	1.0	2.0	1277.04776311	500.0	9.0	6.0
0.9191919	0.81818181	0.98398169	0.88888889	0.20084329	0.32383943	0.38888889	8.0	1.0	1.0	1.0	1303.89717197	37.0	0.0	7.0
0.86868685	0.81818181	0.94908467	0.83333333	0.31650265	0.35633448	0.0	9.0	0.0	2.0	0.0	1326.51547074	14.0	1.0	7.0
0.90909094	0.90909094	0.97940503	0.83333333	0.26949573	0.33270147	0.67082039	9.0	0.0	1.0	1.0	1348.3451252	19.0	2.0	7.0
1.0	1.0	1.0	1.0	0.04360711	0.03738405	1.0	9.0	0.0	0.0	2.0	1375.32966161	243.0	3.0	7.0
1.0	0.90909094	1.0	0.94444444	0.01380226	0.17136812	0.67082039	9.0	0.0	1.0	1.0	1408.62543154	500.0	4.0	7.0
0.98989898	0.81818181	0.99881936	0.95833333	0.09666999	0.26838234	0.67082039	6.0	2.0	0.0	3.0	1432.58280325	126.0	5.0	7.0
0.92929292	0.81818181	0.98347107	0.95833333	0.17481576	0.28933886	0.54166667	7.0	1.0	1.0	2.0	1455.59411168	55.0	6.0	7.0
0.969697	0.81818181	0.99350649	0.83333333	0.12654627	0.42578611	0.54166667	7.0	1.0	1.0	2.0	1479.67682862	60.0	7.0	7.0
0.94949496	0.72727275	0.99173554	0.875	0.14142519	0.45745832	0.0	8.0	0.0	3.0	0.0	1502.71104622	63.0	8.0	7.0
0.92929292	0.81818181	0.98465171	0.91666667	0.20132969	0.44686115	0.51639778	8.0	0.0	2.0	1.0	1524.57110143	53.0	9.0	7.0
1.0	0.90909094	1.0	0.88888889	0.04077577	0.28055608	0.76980036	8.0	1.0	0.0	2.0	1553.32106423	221.0	0.0	8.0
0.92929292	0.81818181	0.98684211	0.94444444	0.17348706	0.27807447	0.38888889	8.0	1.0	1.0	1.0	1576.82957792	48.0	1.0	8.0
1.0	1.0	1.0	1.0	0.01393059	0.11528878	1.0	9.0	0.0	0.0	2.0	1613.34483266	442.0	2.0	8.0
0.93939394	0.90909094	0.98684211	1.0	0.16430336	0.19368304	0.67082039	9.0	0.0	1.0	1.0	1637.60534716	68.0	3.0	8.0
0.92929292	0.90909094	0.98627002	0.94444444	0.16679421	0.25819805	0.67082039	9.0	0.0	1.0	1.0	1663.45780635	53.0	4.0	8.0
0.97979796	0.81818181	0.99940968	0.875	0.07211377	0.39519835	0.51639778	8.0	0.0	2.0	1.0	1691.59678197	151.0	5.0	8.0
0.969697	0.81818181	0.99645809	0.95833333	0.12603952	0.27790248	0.54166667	7.0	1.0	1.0	2.0	1717.37720847	67.0	6.0	8.0
1.0	0.90909094	1.0	1.0	0.01032998	0.1461971	0.81009259	7.0	1.0	0.0	3.0	1752.52715111	484.0	7.0	8.0
0.93939394	0.72727275	0.99114522	0.95833333	0.1602254	0.33963922	0.0	8.0	0.0	3.0	0.0	1775.6014297	56.0	8.0	8.0
0.85858583	0.72727275	0.96753247	0.54166667	0.30210691	0.72718632	0.0	8.0	0.0	3.0	0.0	1797.69209886	11.0	9.0	8.0
0.93939394	0.81818181	0.97597254	0.72222222	0.20602994	0.4583759	0.0	9.0	0.0	2.0	0.0	1820.43064642	38.0	0.0	9.0
1.0	1.0	1.0	1.0	0.01549877	0.01618659	1.0	9.0	0.0	0.0	2.0	1860.75938153	500.0	1.0	9.0
0.9191919	0.81818181	0.96910755	0.88888889	0.24988769	0.35059574	0.0	9.0	0.0	2.0	0.0	1882.90264845	21.0	2.0	9.0
0.86868685	0.81818181	0.97826087	0.61111111	0.28404487	0.46857655	0.0	9.0	0.0	2.0	0.0	1904.99020815	15.0	3.0	9.0
0.97979796	0.90909094	0.99885584	1.0	0.10103093	0.14865427	0.67082039	9.0	0.0	1.0	1.0	1930.93536139	115.0	4.0	9.0
0.97979796	0.81818181	0.99173554	0.95833333	0.13389074	0.23177372	0.54166667	7.0	1.0	1.0	2.0	1957.64516234	89.0	5.0	9.0
0.94949496	0.81818181	0.98878394	0.875	0.18977267	0.41396797	0.67082039	6.0	2.0	0.0	3.0	1981.95337224	30.0	6.0	9.0
0.97979796	0.90909094	0.99881936	0.95833333	0.09609944	0.25642785	0.76980036	8.0	0.0	1.0	2.0	2008.75399351	100.0	7.0	9.0
0.92929292	0.72727275	0.98051948	1.0	0.17468535	0.42783082	0.0	8.0	0.0	3.0	0.0	2034.41468716	50.0	8.0	9.0
0.97979796	0.90909094	0.99586777	1.0	0.12445419	0.24095969	0.76980036	8.0	0.0	1.0	2.0	2059.88487434	82.0	9.0	9.0
0.95959598	0.81818181	0.99542334	0.88888889	0.12146463	0.28376663	0.38888889	8.0	1.0	1.0	1.0	2089.00995612	93.0	0.0	10.0
0.92929292	0.72727275	0.98684211	0.77777778	0.19491906	0.43729642	0.24056261	7.0	2.0	1.0	1.0	2114.51880336	25.0	1.0	10.0
1.0	1.0	1.0	1.0	0.01366755	0.00296152	1.0	9.0	0.0	0.0	2.0	2154.83755493	500.0	2.0	10.0
0.89898992	0.90909094	0.96796339	0.94444444	0.23651665	0.29202673	0.67082039	9.0	0.0	1.0	1.0	2181.58266449	34.0	3.0	10.0
1.0	0.90909094	1.0	0.94444444	0.05758468	0.17124853	0.67082039	9.0	0.0	1.0	1.0	2218.41481137	241.0	4.0	10.0
1.0	0.90909094	1.0	1.0	0.01278052	0.14660355	0.81009259	7.0	1.0	0.0	3.0	2259.04212928	500.0	5.0	10.0
0.97979796	0.90909094	0.99940968	0.91666667	0.07928175	0.30414683	0.76980036	8.0	0.0	1.0	2.0	2286.27011061	165.0	6.0	10.0
0.84848487	0.63636363	0.94687131	0.375	0.31329595	0.78189731	-0.19364917	7.0	1.0	3.0	0.0	2312.17139435	12.0	7.0	10.0
0.93939394	0.72727275	0.99114522	0.91666667	0.14761555	0.26898727	0.24056261	7.0	1.0	2.0	1.0	2342.30338359	83.0	8.0	10.0
0.969697	0.90909094	0.99232586	1.0	0.14170427	0.2385796	0.76980036	8.0	0.0	1.0	2.0	2375.54785132	70.0	9.0	10.0
