train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.64401293	0.60000002	0.82587565	0.62418301	0.63134849	0.66241436	0.19943817	13.0	5.0	9.0	8.0	2106.91304111	51.0	1.0	5.0
0.83495146	0.60000002	0.9594855	0.74836601	0.41471128	0.62438167	0.20406349	14.0	4.0	10.0	7.0	2168.83606148	326.0	2.0	5.0
0.49838188	0.54285717	0.72611865	0.60130719	0.74966292	0.70682347	0.0825123	11.0	7.0	9.0	8.0	2215.61395407	21.0	3.0	5.0
0.3516129	0.55882353	0.61050747	0.57439446	0.81661164	0.71301459	0.15430335	15.0	2.0	13.0	4.0	2261.64892125	8.0	4.0	5.0
0.62903225	0.61764705	0.82756755	0.73010381	0.65075058	0.62302653	0.23904572	12.0	5.0	8.0	9.0	2310.71128297	58.0	5.0	5.0
0.89677417	0.61764705	0.9843054	0.76470588	0.31421392	0.56993682	0.23570226	11.0	6.0	7.0	10.0	2393.23182988	488.0	6.0	5.0
0.90322578	0.70588237	0.9874693	0.8650519	0.30694857	0.47337973	0.42365927	14.0	3.0	7.0	10.0	2468.41869092	500.0	7.0	5.0
0.87741935	0.67647058	0.97818575	0.77854671	0.3583299	0.5821452	0.38729833	15.0	2.0	9.0	8.0	2531.31889057	350.0	8.0	5.0
0.39032257	0.38235295	0.60234795	0.42560554	0.81086425	0.76261695	-0.25819889	10.0	7.0	14.0	3.0	2572.78679085	8.0	9.0	5.0
0.63430423	0.65714288	0.8367689	0.82352941	0.63156998	0.5458855	0.32720526	15.0	3.0	9.0	8.0	2622.6588881	67.0	0.0	6.0
0.59870553	0.5714286	0.79935478	0.54901961	0.67287167	0.72082584	0.14002801	12.0	6.0	9.0	8.0	2709.48408318	37.0	1.0	6.0
0.48867315	0.6857143	0.67936149	0.53921569	0.77878128	0.7038478	0.39770584	16.0	2.0	9.0	8.0	2754.34496689	6.0	2.0	6.0
0.70873785	0.65714288	0.88834423	0.7124183	0.55934386	0.64362091	0.32720526	15.0	3.0	9.0	8.0	2805.75479937	106.0	3.0	6.0
0.77096772	0.58823532	0.90962075	0.67128028	0.50917228	0.70878506	0.18156826	12.0	5.0	9.0	8.0	2861.11112618	175.0	4.0	6.0
0.84838712	0.55882353	0.9628242	0.71626298	0.39508026	0.60978988	0.11785113	9.0	8.0	7.0	10.0	2939.06460285	337.0	5.0	6.0
0.70322579	0.7352941	0.86961409	0.81314879	0.57298659	0.56025809	0.47809144	14.0	3.0	6.0	11.0	2997.02954769	132.0	6.0	6.0
0.44516128	0.52941179	0.65759127	0.53287197	0.79272504	0.7142314	0.06286946	12.0	5.0	11.0	6.0	3043.41910768	8.0	7.0	6.0
0.61935484	0.44117647	0.82523625	0.63321799	0.6452886	0.70712538	-0.12909944	11.0	6.0	13.0	4.0	3092.98945069	50.0	8.0	6.0
0.69999999	0.7647059	0.87789851	0.80276817	0.57204286	0.55973981	0.52941176	13.0	4.0	4.0	13.0	3157.22995067	97.0	9.0	6.0
0.90291262	0.54285717	0.98219373	0.70588235	0.32614134	0.63050417	0.08496732	10.0	8.0	8.0	9.0	3236.31579542	500.0	0.0	7.0
0.47896439	0.54285717	0.75398022	0.64379085	0.73465466	0.66445428	0.08092173	13.0	5.0	11.0	6.0	3281.68270302	21.0	1.0	7.0
0.82847899	0.65714288	0.94524049	0.74836601	0.42084201	0.61594453	0.31354672	13.0	5.0	7.0	10.0	3343.82074642	227.0	2.0	7.0
0.605178	0.6857143	0.81753813	0.67973856	0.67583533	0.64516202	0.37049379	13.0	5.0	6.0	11.0	3392.27782965	47.0	3.0	7.0
0.56774193	0.61764705	0.79026685	0.60553633	0.69215043	0.68054902	0.23904572	12.0	5.0	8.0	9.0	3441.83986592	39.0	4.0	7.0
0.70322579	0.67647058	0.87964698	0.76124567	0.56999899	0.57851724	0.35856858	13.0	4.0	7.0	10.0	3487.36258245	90.0	5.0	7.0
0.88709676	0.70588237	0.97285708	0.82698962	0.34751725	0.51095116	0.42365927	14.0	3.0	7.0	10.0	3561.50366259	433.0	6.0	7.0
0.74193549	0.7647059	0.90912119	0.79930796	0.52406032	0.55986776	0.53311399	14.0	3.0	5.0	12.0	3615.50911665	143.0	7.0	7.0
0.30645162	0.5	0.54348279	0.46712803	0.84715544	0.75378342	0.0	13.0	4.0	13.0	4.0	3662.44787383	8.0	8.0	7.0
0.89032257	0.7352941	0.98309812	0.77854671	0.33282079	0.55703314	0.47809144	14.0	3.0	6.0	11.0	3744.7414782	500.0	9.0	7.0
0.61488676	0.65714288	0.81468912	0.70261438	0.6637385	0.63774362	0.31372549	12.0	6.0	6.0	11.0	3793.44333339	59.0	0.0	8.0
0.67637539	0.65714288	0.84912854	0.76143791	0.6086343	0.57629731	0.31354672	13.0	5.0	7.0	10.0	3845.79237652	87.0	1.0	8.0
0.61488676	0.54285717	0.81322272	0.60784314	0.66355557	0.68285615	0.08092173	13.0	5.0	11.0	6.0	3894.75801325	43.0	2.0	8.0
0.66990292	0.6857143	0.85805262	0.75163399	0.60186943	0.60420172	0.37340802	14.0	4.0	7.0	10.0	3945.58053899	91.0	3.0	8.0
0.49032259	0.64705884	0.7581283	0.68858131	0.73402444	0.65634906	0.33333333	15.0	2.0	10.0	7.0	3988.35760975	19.0	4.0	8.0
0.61935484	0.5	0.83947379	0.64705882	0.64042556	0.65846903	0.0	12.0	5.0	12.0	5.0	4041.82318187	62.0	5.0	8.0
0.60967743	0.5	0.7976354	0.53979239	0.68093683	0.71495329	0.0	11.0	6.0	11.0	6.0	4085.45635104	27.0	6.0	8.0
0.69354838	0.67647058	0.85870696	0.69550173	0.59733462	0.67924939	0.35355339	11.0	6.0	5.0	12.0	4132.34974051	73.0	7.0	8.0
0.85161293	0.64705884	0.96361517	0.77854671	0.39309925	0.57485856	0.30261377	13.0	4.0	8.0	9.0	4192.1177063	314.0	8.0	8.0
0.59032255	0.58823532	0.82452854	0.56401384	0.65782036	0.70645325	0.2	14.0	3.0	11.0	6.0	4234.31036711	47.0	9.0	8.0
0.82847899	0.6857143	0.97146807	0.83660131	0.37664267	0.45800811	0.37254902	12.0	6.0	5.0	12.0	4306.2943368	500.0	0.0	9.0
0.61812299	0.60000002	0.81707726	0.70261438	0.65950205	0.62956765	0.19943817	13.0	5.0	9.0	8.0	4350.88812256	43.0	1.0	9.0
0.68932039	0.5714286	0.87703201	0.61437908	0.55980489	0.7055122	0.14002801	12.0	6.0	9.0	8.0	4399.08088708	121.0	2.0	9.0
0.70226538	0.54285717	0.88532764	0.66339869	0.55875064	0.67639658	0.0825123	11.0	7.0	9.0	8.0	4447.97354507	136.0	3.0	9.0
0.66774195	0.61764705	0.85874859	0.67128028	0.59185683	0.6654374	0.23904572	12.0	5.0	8.0	9.0	4492.54108381	85.0	4.0	9.0
0.74516129	0.55882353	0.90287665	0.62975779	0.53480735	0.71333575	0.11785113	10.0	7.0	8.0	9.0	4539.03738856	123.0	5.0	9.0
0.46451613	0.52941179	0.70796386	0.57785467	0.74523304	0.70491183	0.06666667	13.0	4.0	12.0	5.0	4579.54510212	12.0	6.0	9.0
0.52580643	0.5	0.75725407	0.48442907	0.71042878	0.77488831	0.0	11.0	6.0	11.0	6.0	4619.47505307	28.0	7.0	9.0
0.64193547	0.70588237	0.84259606	0.73702422	0.62100558	0.59221258	0.41464421	13.0	4.0	6.0	11.0	4665.44303513	82.0	8.0	9.0
0.64193547	0.64705884	0.82402897	0.65051903	0.64501866	0.66621929	0.29617444	12.0	5.0	7.0	10.0	4712.47513556	58.0	9.0	9.0
0.49514562	0.51428574	0.72712418	0.50653595	0.75342138	0.74207295	0.01807754	13.0	5.0	12.0	5.0	4754.22053909	10.0	0.0	10.0
0.75728154	0.65714288	0.91281213	0.73856209	0.51268009	0.61878098	0.32720526	15.0	3.0	9.0	8.0	4809.76745939	192.0	1.0	10.0
0.71844661	0.6857143	0.87631976	0.72222222	0.57808794	0.61370228	0.37049379	13.0	5.0	6.0	11.0	4858.40521765	103.0	2.0	10.0
0.6278317	0.5714286	0.84074912	0.58169935	0.63982635	0.68988027	0.14002801	12.0	6.0	9.0	8.0	4904.42016792	58.0	3.0	10.0
0.41612902	0.64705884	0.70051205	0.62975779	0.77326741	0.67007624	0.31434731	14.0	3.0	9.0	8.0	4948.77243233	10.0	4.0	10.0
0.72903228	0.67647058	0.90674826	0.80276817	0.53547829	0.53675023	0.35856858	10.0	7.0	4.0	13.0	5003.09993482	144.0	5.0	10.0
0.68387097	0.58823532	0.85858207	0.62975779	0.60142665	0.66810649	0.18156826	12.0	5.0	9.0	8.0	5054.30013442	92.0	6.0	10.0
0.66129035	0.61764705	0.83880771	0.73702422	0.62886135	0.6007731	0.23904572	12.0	5.0	8.0	9.0	5099.04314327	69.0	7.0	10.0
0.84193546	0.82352942	0.97368969	0.89965398	0.37192956	0.46404257	0.66575029	16.0	1.0	5.0	12.0	5171.99960589	500.0	8.0	10.0
0.56129032	0.67647058	0.780567	0.61591696	0.70239925	0.70482908	0.35856858	13.0	4.0	7.0	10.0	5213.91772938	23.0	9.0	10.0
