train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.98165137	0.83333331	0.99577167	0.74285714	0.1965565	0.64731634	0.65714286	6.0	1.0	1.0	4.0	1232.70060158	16.0	5.0	6.0
0.92660552	0.75	0.96511628	0.77142857	0.29475496	0.56824458	0.52915026	7.0	0.0	3.0	2.0	1254.85361695	8.0	6.0	6.0
0.94495416	0.83333331	0.97463002	0.8	0.25303697	0.52217025	0.65714286	6.0	1.0	1.0	4.0	1276.6282928	9.0	7.0	6.0
0.9727273	0.90909094	0.9934573	0.92857143	0.1983105	0.35763744	0.82807867	6.0	1.0	0.0	4.0	1295.4540019	16.0	8.0	6.0
0.9727273	0.81818181	0.99758953	0.75	0.18851331	0.67227793	0.60714286	6.0	1.0	1.0	3.0	1318.86513782	16.0	9.0	6.0
0.93518519	0.84615386	0.97924866	0.75	0.27952734	0.53964579	0.675	7.0	1.0	1.0	4.0	1348.79035568	8.0	0.0	7.0
0.94444442	0.69230771	0.97245081	0.675	0.2620722	0.59847456	0.35	6.0	2.0	2.0	3.0	1369.74681187	10.0	1.0	7.0
1.0	0.84615386	1.0	0.95	0.03560767	0.30680341	0.675	7.0	1.0	1.0	4.0	1397.67854047	74.0	2.0	7.0
0.96330273	0.83333331	0.98661029	0.77142857	0.20882861	0.51859063	0.68313005	7.0	0.0	2.0	3.0	1423.61954093	14.0	3.0	7.0
1.0	0.66666669	1.0	0.8	0.06491933	0.59773237	0.31428571	5.0	2.0	2.0	3.0	1451.47265577	51.0	4.0	7.0
1.0	0.91666669	1.0	0.97142857	0.00182795	0.17040186	0.83666003	7.0	0.0	1.0	4.0	1483.87980199	404.0	5.0	7.0
0.98165137	0.58333331	0.99647639	0.74285714	0.18427272	0.57746172	0.11952286	5.0	2.0	3.0	2.0	1504.83194804	19.0	6.0	7.0
0.97247708	0.83333331	0.99260042	0.88571429	0.20977152	0.3985815	0.65714286	6.0	1.0	1.0	4.0	1525.90823054	19.0	7.0	7.0
0.9909091	0.90909094	0.99862259	0.75	0.15808747	0.52084404	0.81009259	7.0	0.0	1.0	3.0	1547.4466064	19.0	8.0	7.0
1.0	0.90909094	1.0	0.96428571	0.05881955	0.22788887	0.81009259	7.0	0.0	1.0	3.0	1569.54208612	47.0	9.0	7.0
1.0	0.84615386	1.0	0.975	0.03982282	0.33437783	0.675	7.0	1.0	1.0	4.0	1594.15212059	74.0	0.0	8.0
0.97222221	0.69230771	0.98318426	0.8	0.22847959	0.6120463	0.35	6.0	2.0	2.0	3.0	1620.12890458	14.0	1.0	8.0
0.93518519	0.84615386	0.98282648	0.775	0.24032588	0.44832912	0.69282032	8.0	0.0	2.0	3.0	1645.74713421	15.0	2.0	8.0
0.98165137	0.75	1.0	0.88571429	0.11329568	0.43937612	0.47809144	6.0	1.0	2.0	3.0	1670.94385052	30.0	3.0	8.0
0.95412844	0.66666669	0.97498238	0.85714286	0.25834615	0.52920455	0.29277002	6.0	1.0	3.0	2.0	1694.94660068	12.0	4.0	8.0
1.0	0.58333331	1.0	0.8	0.051626	0.55631471	0.11952286	5.0	2.0	3.0	2.0	1718.23805189	55.0	5.0	8.0
1.0	0.91666669	1.0	1.0	0.00159383	0.22185326	0.83666003	7.0	0.0	1.0	4.0	1750.33347249	426.0	6.0	8.0
0.99082571	0.83333331	1.0	0.8	0.109253	0.51046079	0.65714286	6.0	1.0	1.0	4.0	1775.57248592	30.0	7.0	8.0
1.0	0.72727275	1.0	0.89285714	0.04736844	0.4685702	0.57142857	4.0	3.0	0.0	4.0	1801.0183351	59.0	8.0	8.0
0.9818182	0.90909094	1.0	0.85714286	0.13883269	0.33064735	0.81009259	7.0	0.0	1.0	3.0	1826.42663479	26.0	9.0	8.0
1.0	0.92307693	1.0	1.0	0.0012016	0.1945295	0.84327404	8.0	0.0	1.0	4.0	1859.88234282	500.0	0.0	9.0
1.0	0.84615386	1.0	0.8	0.04746172	0.52689427	0.675	7.0	1.0	1.0	4.0	1886.83162022	56.0	1.0	9.0
0.98148149	0.84615386	0.99928444	0.925	0.15365157	0.31865624	0.675	7.0	1.0	1.0	4.0	1913.867028	21.0	2.0	9.0
0.86238533	0.5	0.94186047	0.57142857	0.34237607	0.7491886	-0.02857143	4.0	3.0	3.0	2.0	1938.17585421	6.0	3.0	9.0
0.90825689	0.58333331	0.9739253	0.51428571	0.28819555	1.02039099	0.07559289	6.0	1.0	4.0	1.0	1965.07934737	6.0	4.0	9.0
1.0	0.83333331	1.0	0.82857143	0.07134578	0.45755434	0.65714286	6.0	1.0	1.0	4.0	1991.00340247	38.0	5.0	9.0
0.98165137	0.75	1.0	0.74285714	0.14069423	0.68644303	0.50709255	5.0	2.0	1.0	4.0	2015.30788946	26.0	6.0	9.0
1.0	0.91666669	1.0	0.97142857	0.00123184	0.18506838	0.83666003	7.0	0.0	1.0	4.0	2054.64187312	500.0	7.0	9.0
0.96363634	0.72727275	0.98415978	0.89285714	0.22952459	0.49732649	0.44854261	5.0	2.0	1.0	3.0	2080.98692465	13.0	8.0	9.0
0.91818184	0.81818181	0.96900826	0.92857143	0.29231039	0.33743998	0.60714286	6.0	1.0	1.0	3.0	2105.36071587	9.0	9.0	9.0
0.96296299	0.76923078	0.98747764	0.925	0.22014233	0.42296755	0.50069396	7.0	1.0	2.0	3.0	2128.78763127	17.0	0.0	10.0
0.96296299	0.84615386	0.99355993	0.875	0.19959596	0.49518207	0.73192505	6.0	2.0	0.0	5.0	2151.64634013	17.0	1.0	10.0
0.8888889	0.69230771	0.95456172	0.775	0.32477592	0.57954234	0.35	6.0	2.0	2.0	3.0	2175.60300612	8.0	2.0	10.0
0.98165137	0.83333331	0.99964764	0.91428571	0.14348337	0.42289278	0.68313005	7.0	0.0	2.0	3.0	2204.07329822	24.0	3.0	10.0
0.96330273	0.83333331	0.99365751	0.91428571	0.20636755	0.38322318	0.68313005	7.0	0.0	2.0	3.0	2231.39516997	15.0	4.0	10.0
0.98165137	0.83333331	1.0	0.88571429	0.14018949	0.41049275	0.65714286	6.0	1.0	1.0	4.0	2256.93479562	23.0	5.0	10.0
1.0	0.91666669	1.0	0.91428571	0.00112065	0.36653045	0.84515425	6.0	1.0	0.0	5.0	2297.67690277	500.0	6.0	10.0
0.92660552	0.83333331	0.98942918	0.8	0.23233476	0.57801825	0.65714286	6.0	1.0	1.0	4.0	2321.97832298	14.0	7.0	10.0
1.0	0.81818181	1.0	0.82142857	0.05054688	0.58280027	0.62360956	7.0	0.0	2.0	2.0	2348.70001149	58.0	8.0	10.0
1.0	0.72727275	1.0	0.82142857	0.03353287	0.49280098	0.38575837	6.0	1.0	2.0	2.0	2381.70838785	76.0	9.0	10.0
