train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.88942307	0.79166669	0.97438032	0.875	0.26327599	0.52392505	0.60246408	11.0	1.0	4.0	8.0	1464.3276813	8.0	1.0	5.0
0.98564595	0.9130435	0.99871724	0.95454545	0.11370349	0.2440274	0.82575758	11.0	1.0	1.0	10.0	1496.50482154	39.0	2.0	5.0
1.0	0.95652175	1.0	0.97727273	0.00182627	0.18345266	0.91605722	12.0	0.0	1.0	10.0	1546.09534383	382.0	3.0	5.0
0.97129184	0.78260869	0.99560359	0.92424242	0.15407286	0.36371948	0.56818182	9.0	2.0	3.0	9.0	1579.13100863	31.0	4.0	5.0
0.92822969	0.82608694	0.98186481	0.9469697	0.23258122	0.30210761	0.66414149	10.0	1.0	3.0	9.0	1609.96498656	15.0	5.0	5.0
0.90430623	0.82608694	0.97957501	0.82575758	0.26313061	0.58211778	0.65151515	9.0	2.0	2.0	10.0	1640.54603672	10.0	6.0	5.0
0.99043059	0.9130435	0.99789339	0.96212121	0.11209452	0.25156312	0.83971912	11.0	0.0	2.0	10.0	1673.53489304	45.0	7.0	5.0
1.0	0.9130435	1.0	0.93939394	0.03296511	0.32617371	0.83743579	9.0	2.0	0.0	12.0	1708.36355066	94.0	8.0	5.0
0.91866028	0.78260869	0.97884228	0.82575758	0.24219831	0.48038443	0.63327851	11.0	0.0	5.0	7.0	1739.13609481	12.0	9.0	5.0
0.97115386	0.91666669	0.99648539	0.89583333	0.16907582	0.47297227	0.83333333	11.0	1.0	1.0	11.0	1772.46195698	23.0	0.0	6.0
0.9375	0.75	0.98890122	0.94444444	0.19869335	0.39477185	0.57735027	12.0	0.0	6.0	6.0	1804.12511659	16.0	1.0	6.0
0.97129184	0.78260869	0.99486898	0.93939394	0.14010891	0.3085041	0.56818182	9.0	3.0	2.0	9.0	1837.74772096	31.0	2.0	6.0
1.0	0.95652175	1.0	1.0	0.00109748	0.05639865	0.91666667	11.0	1.0	0.0	11.0	1891.93450904	500.0	3.0	6.0
0.94258374	0.86956519	0.98790987	0.95454545	0.21400089	0.33016081	0.76764947	11.0	0.0	3.0	9.0	1924.18651938	17.0	4.0	6.0
0.97607654	0.82608694	0.99395494	0.90151515	0.14111059	0.37434204	0.65151515	9.0	2.0	2.0	10.0	1958.62533021	33.0	5.0	6.0
0.91866028	0.82608694	0.9842462	0.92424242	0.24223313	0.38963083	0.65151515	9.0	2.0	2.0	10.0	1989.46372366	14.0	6.0	6.0
0.9952153	0.73913044	0.99990841	0.87121212	0.08295725	0.47788125	0.48856385	9.0	2.0	4.0	8.0	2021.89126778	45.0	7.0	6.0
0.91866028	0.78260869	0.98461257	0.86363636	0.24970194	0.48878175	0.58930667	10.0	1.0	4.0	8.0	2054.13658643	12.0	8.0	6.0
0.98086125	0.86956519	0.99532881	1.0	0.14472022	0.23835367	0.76277007	8.0	3.0	0.0	12.0	2104.03484011	28.0	9.0	6.0
0.90384614	0.79166669	0.97891232	0.84722222	0.26029907	0.51095185	0.58536941	9.0	3.0	2.0	10.0	2138.89708853	9.0	0.0	7.0
0.97115386	0.91666669	0.99602294	0.95833333	0.13750555	0.29524736	0.84515425	12.0	0.0	2.0	10.0	2172.59881115	29.0	1.0	7.0
1.0	0.95652175	1.0	1.0	0.0054945	0.08335719	0.91666667	11.0	1.0	0.0	11.0	2219.49073744	269.0	2.0	7.0
0.99043059	0.86956519	0.99734286	0.92424242	0.11209039	0.35973167	0.74242424	10.0	2.0	1.0	10.0	2255.70933127	51.0	3.0	7.0
0.9952153	0.82608694	0.99990841	0.93181818	0.07208301	0.34336363	0.66414149	10.0	1.0	3.0	9.0	2291.3241272	56.0	4.0	7.0
0.99043059	0.78260869	0.99734384	0.85606061	0.10758774	0.44577379	0.56818182	9.0	2.0	3.0	9.0	2325.15362287	40.0	5.0	7.0
0.95693779	0.82608694	0.99377175	0.93181818	0.17663189	0.35094755	0.65151515	9.0	2.0	2.0	10.0	2358.17653728	25.0	6.0	7.0
1.0	0.95652175	1.0	1.0	0.00572205	0.06932432	0.91605722	10.0	1.0	0.0	12.0	2405.48255992	277.0	7.0	7.0
0.95215309	0.78260869	0.991024	0.93939394	0.17191992	0.41659119	0.63327851	11.0	0.0	5.0	7.0	2441.41209912	25.0	8.0	7.0
0.88516748	0.86956519	0.97481224	0.85606061	0.27538856	0.52019899	0.74242424	10.0	1.0	2.0	10.0	2474.4205451	9.0	9.0	7.0
1.0	0.95833331	1.0	0.97916667	0.02405917	0.14591134	0.91986621	11.0	1.0	0.0	12.0	2515.25198388	129.0	0.0	8.0
0.96153843	0.875	0.99176841	0.86805556	0.1542076	0.41793745	0.75261781	11.0	1.0	2.0	10.0	2552.14479208	25.0	1.0	8.0
0.92344499	0.82608694	0.9888217	0.92424242	0.22021789	0.35120004	0.65151515	10.0	2.0	2.0	9.0	2588.25236869	15.0	2.0	8.0
0.98086125	0.95652175	0.99404435	1.0	0.15763523	0.18709775	0.91605722	12.0	0.0	1.0	10.0	2623.00854254	30.0	3.0	8.0
