train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.66519827	0.65384614	0.70127551	0.54248366	0.61861789	0.65622219	0.0	0.0	9.0	0.0	17.0	1644.51669002	7.0	1.0	5.0
0.70044053	0.65384614	0.80136054	0.37254902	0.57094697	0.69764522	0.0	0.0	9.0	0.0	17.0	1679.89283967	14.0	2.0	5.0
0.78947371	0.72000003	0.87595532	0.48529412	0.49894162	0.65645329	0.29755952	1.0	7.0	0.0	17.0	1717.48246145	39.0	3.0	5.0
0.66228068	0.60000002	0.76334459	0.5	0.5936858	0.70086276	-0.15309311	0.0	9.0	1.0	15.0	1752.01911116	11.0	4.0	5.0
0.93859649	0.63999999	0.98555743	0.64583333	0.29721874	0.66548149	0.16390252	3.0	6.0	3.0	13.0	1798.92768574	126.0	5.0	5.0
0.7850877	0.63999999	0.86148649	0.625	0.52133165	0.63416954	0.08600781	1.0	8.0	1.0	15.0	1840.60400558	28.0	6.0	5.0
0.83771932	0.51999998	0.91722973	0.58333333	0.44594303	0.65367041	-0.096511	2.0	7.0	5.0	11.0	1875.91440082	50.0	7.0	5.0
0.69298244	0.63999999	0.73885135	0.47222222	0.60332655	0.67979141	0.0	0.0	9.0	0.0	16.0	1917.40640759	11.0	8.0	5.0
0.78070176	0.60000002	0.88673986	0.68055556	0.49256567	0.62679473	-0.15309311	0.0	9.0	1.0	15.0	1952.87130642	34.0	9.0	5.0
0.65198237	0.65384614	0.68180272	0.58169935	0.62021996	0.63325995	0.0	0.0	9.0	0.0	17.0	1996.40785789	9.0	0.0	6.0
0.73127753	0.61538464	0.83971088	0.55555556	0.53212253	0.67975689	-0.14552138	0.0	9.0	1.0	16.0	2037.23564959	26.0	1.0	6.0
0.88986784	0.76923078	0.9622449	0.75163399	0.36881476	0.52598468	0.49636359	3.0	6.0	0.0	17.0	2082.32966089	111.0	2.0	6.0
0.67105263	0.68000001	0.69244982	0.53676471	0.6181556	0.64085972	0.0	0.0	8.0	0.0	17.0	2118.71652651	10.0	3.0	6.0
0.74122804	0.60000002	0.85228041	0.43055556	0.53997192	0.70064739	-0.15309311	0.0	9.0	1.0	15.0	2161.06584072	26.0	4.0	6.0
0.65789473	0.60000002	0.74282095	0.66666667	0.59424758	0.65160444	-0.15309311	0.0	9.0	1.0	15.0	2200.66834211	9.0	5.0	6.0
0.83771932	0.63999999	0.93074324	0.66666667	0.44171201	0.64476567	0.08600781	1.0	8.0	1.0	15.0	2238.01378989	50.0	6.0	6.0
0.81578946	0.63999999	0.9214527	0.64583333	0.44315645	0.65454199	0.12729377	2.0	7.0	2.0	14.0	2283.40005016	47.0	7.0	6.0
0.7631579	0.63999999	0.86309122	0.66666667	0.51204922	0.61988279	0.08600781	1.0	8.0	1.0	15.0	2318.97683311	27.0	8.0	6.0
0.95175439	0.68000001	0.99611486	0.77083333	0.22429735	0.55927656	0.34247476	6.0	3.0	5.0	11.0	2369.49547195	210.0	9.0	6.0
0.70044053	0.57692307	0.8125	0.53594771	0.56319809	0.66773108	-0.21004201	0.0	9.0	2.0	15.0	2403.71289349	13.0	0.0	7.0
0.63436121	0.57692307	0.6454932	0.50326797	0.63070106	0.69492139	-0.21004201	0.0	9.0	2.0	15.0	2442.28345895	6.0	1.0	7.0
0.80616742	0.73076922	0.88137755	0.64052288	0.48093157	0.62300399	0.36196138	3.0	6.0	1.0	16.0	2486.37768269	39.0	2.0	7.0
0.67982459	0.63999999	0.71227009	0.64705882	0.61250245	0.61993953	-0.14002801	0.0	8.0	1.0	16.0	2524.40379214	8.0	3.0	7.0
0.75438595	0.60000002	0.84560811	0.46527778	0.52774328	0.70714864	0.04166667	2.0	7.0	3.0	13.0	2565.06084657	28.0	4.0	7.0
0.65789473	0.63999999	0.70363176	0.49305556	0.61479006	0.6853355	0.0	0.0	9.0	0.0	16.0	2600.64455986	8.0	5.0	7.0
0.7368421	0.63999999	0.83918919	0.63888889	0.54951145	0.63180619	0.0	0.0	9.0	0.0	16.0	2636.49860072	20.0	6.0	7.0
0.73245615	0.68000001	0.80709459	0.65277778	0.55467323	0.6217986	0.27216553	1.0	8.0	0.0	16.0	2673.97783041	21.0	7.0	7.0
0.65789473	0.63999999	0.74113176	0.47916667	0.60168238	0.67298891	0.0	0.0	9.0	0.0	16.0	2716.92214894	9.0	8.0	7.0
0.79824561	0.56	0.90076014	0.54861111	0.47601096	0.70526431	-0.22116293	0.0	9.0	2.0	14.0	2757.36970639	35.0	9.0	7.0
0.67841411	0.65384614	0.71862245	0.43137255	0.60466196	0.67384671	0.0	0.0	9.0	0.0	17.0	2795.77147055	10.0	0.0	8.0
0.82378852	0.69230771	0.8880102	0.63398693	0.47815395	0.63756048	0.27487371	1.0	8.0	0.0	17.0	2845.71235585	40.0	1.0	8.0
0.75330395	0.69230771	0.81641156	0.60130719	0.54524209	0.62676675	0.27487371	1.0	8.0	0.0	17.0	2885.46139288	21.0	2.0	8.0
0.66666669	0.60000002	0.7095826	0.45588235	0.6122294	0.66700672	-0.20228869	0.0	8.0	2.0	15.0	2920.70257688	11.0	3.0	8.0
0.89035088	0.68000001	0.95380068	0.65277778	0.36161676	0.6463816	0.27468517	4.0	5.0	3.0	13.0	2963.30844641	100.0	4.0	8.0
1.0	0.75999999	1.0	0.79166667	0.12415248	0.53391124	0.47916667	6.0	3.0	3.0	13.0	3032.55514121	366.0	5.0	8.0
0.78070176	0.63999999	0.85329392	0.49305556	0.52880099	0.70192849	0.12729377	2.0	7.0	2.0	14.0	3073.21142983	23.0	6.0	8.0
0.80263156	0.68000001	0.90295608	0.625	0.47178733	0.61248298	0.25	3.0	6.0	2.0	14.0	3115.94990683	43.0	7.0	8.0
0.69736844	0.56	0.78673986	0.34722222	0.57449503	0.74875328	-0.22116293	0.0	9.0	2.0	14.0	3159.28838682	13.0	8.0	8.0
0.7149123	0.68000001	0.80295608	0.47916667	0.56760592	0.68367725	0.27216553	1.0	8.0	0.0	16.0	3195.81282759	11.0	9.0	8.0
0.82819384	0.65384614	0.9087585	0.66666667	0.44980465	0.62069131	0.17712298	3.0	6.0	3.0	14.0	3239.00862932	59.0	0.0	9.0
0.77973568	0.53846157	0.85008503	0.54901961	0.52156582	0.66645816	-0.26278072	0.0	9.0	3.0	14.0	3277.41890478	27.0	1.0	9.0
0.85462552	0.69230771	0.94676871	0.82352941	0.41485029	0.52536318	0.24331548	2.0	7.0	1.0	16.0	3316.64187598	63.0	2.0	9.0
0.85087717	0.68000001	0.93499622	0.71323529	0.41252606	0.57169525	0.26470588	4.0	4.0	4.0	13.0	3363.63261533	77.0	3.0	9.0
0.66228068	0.63999999	0.67483108	0.55555556	0.62509355	0.66829058	0.0	0.0	9.0	0.0	16.0	3402.90065479	8.0	4.0	9.0
0.83333331	0.63999999	0.91038851	0.51388889	0.46540813	0.68387066	0.08600781	1.0	8.0	1.0	15.0	3443.79788971	41.0	5.0	9.0
0.72368419	0.63999999	0.82972973	0.66666667	0.54493375	0.6066081	0.12729377	2.0	7.0	2.0	14.0	3491.53213739	19.0	6.0	9.0
0.86842108	0.60000002	0.94273649	0.65972222	0.37942703	0.63617447	0.04166667	2.0	7.0	3.0	13.0	3535.33920145	98.0	7.0	9.0
