train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.83700442	0.76923078	0.93163265	0.49673203	0.4743504	0.66553552	0.49636359	3.0	6.0	0.0	17.0	1683.21748352	12.0	1.0	5.0
0.75770926	0.61538464	0.90977891	0.65359477	0.51129364	0.6362883	-0.14552138	0.0	9.0	1.0	16.0	1722.26678967	9.0	2.0	5.0
0.86842108	0.60000002	0.96430671	0.57352941	0.42524958	0.65339	-0.20228869	0.0	8.0	2.0	15.0	1760.79643989	15.0	3.0	5.0
0.7719298	0.63999999	0.9097973	0.55555556	0.51616566	0.68375891	0.0	0.0	9.0	0.0	16.0	1799.25045824	9.0	4.0	5.0
0.75438595	0.56	0.87609797	0.47916667	0.54554581	0.68292682	-0.22116293	0.0	9.0	2.0	14.0	1845.25150251	8.0	5.0	5.0
0.81578946	0.63999999	0.93023649	0.56944444	0.49000126	0.6376611	0.0	0.0	9.0	0.0	16.0	1888.88568497	12.0	6.0	5.0
0.95614034	0.60000002	0.99662162	0.71527778	0.24575419	0.57279338	0.04166667	2.0	7.0	3.0	13.0	1928.84151006	24.0	7.0	5.0
0.75438595	0.63999999	0.89932432	0.56944444	0.54204682	0.66637092	0.0	0.0	9.0	0.0	16.0	1975.90223598	9.0	8.0	5.0
0.90789473	0.68000001	0.99163851	0.67361111	0.34046857	0.60263802	0.27468517	4.0	5.0	3.0	13.0	2014.7396338	18.0	9.0	5.0
0.77533042	0.69230771	0.88928571	0.51633987	0.53132926	0.65704677	0.27487371	1.0	8.0	0.0	17.0	2062.9199636	9.0	0.0	6.0
0.79295152	0.61538464	0.91607143	0.54901961	0.50250501	0.66090426	-0.14552138	0.0	9.0	1.0	16.0	2105.16708374	10.0	1.0	6.0
0.92511016	0.73076922	0.9922619	0.60784314	0.33656592	0.64266547	0.39674602	2.0	7.0	0.0	17.0	2149.77893996	22.0	2.0	6.0
0.71929824	0.68000001	0.88074242	0.56617647	0.5473161	0.63556879	0.0	0.0	8.0	0.0	17.0	2192.25247669	8.0	3.0	6.0
0.83771932	0.68000001	0.95886824	0.5625	0.45261556	0.64308706	0.23592536	2.0	7.0	1.0	15.0	2238.79746199	14.0	4.0	6.0
0.7850877	0.63999999	0.90168919	0.57638889	0.50889827	0.68708223	0.0	0.0	9.0	0.0	16.0	2283.59106851	9.0	5.0	6.0
