train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.97247708	0.75	0.9958042	0.78125	0.17598032	0.59058386	0.47809144	6.0	2.0	1.0	3.0	1063.20411873	14.0	2.0	5.0
1.0	1.0	1.0	1.0	0.00095039	0.0175592	1.0	7.0	0.0	0.0	5.0	1099.75091839	500.0	3.0	5.0
1.0	0.91666669	1.0	0.97142857	0.02843944	0.24782924	0.83666003	7.0	0.0	1.0	4.0	1124.81769037	76.0	4.0	5.0
0.97247708	0.75	0.99894292	0.85714286	0.13971871	0.49204823	0.47809144	6.0	1.0	2.0	3.0	1148.69945335	20.0	5.0	5.0
0.99082571	0.83333331	1.0	0.82857143	0.09585034	0.67619592	0.68313005	7.0	0.0	2.0	3.0	1175.56542635	26.0	6.0	5.0
0.94495416	0.91666669	0.97322058	0.94285714	0.26438995	0.30916104	0.83666003	7.0	0.0	1.0	4.0	1198.1711545	9.0	7.0	5.0
0.99082571	0.83333331	1.0	0.85714286	0.08246026	0.51760668	0.68313005	7.0	0.0	2.0	3.0	1221.50547433	30.0	8.0	5.0
1.0	0.83333331	1.0	0.97142857	0.00466084	0.35029879	0.71428571	5.0	2.0	0.0	5.0	1250.69182301	231.0	9.0	5.0
1.0	0.92307693	1.0	0.975	0.0200417	0.22336581	0.85391256	7.0	1.0	0.0	5.0	1277.79898167	92.0	0.0	6.0
0.98165137	0.75	0.99965035	0.71875	0.1259765	0.53546232	0.42640143	8.0	0.0	3.0	1.0	1304.63844657	22.0	1.0	6.0
0.99082571	0.66666669	1.0	0.84375	0.08228447	0.48464146	0.35355339	5.0	3.0	1.0	3.0	1331.44564867	32.0	2.0	6.0
0.92660552	0.91666669	0.96969697	0.97142857	0.2864213	0.31496549	0.83666003	7.0	0.0	1.0	4.0	1352.78232861	8.0	3.0	6.0
1.0	0.83333331	1.0	0.88571429	0.02662295	0.42539486	0.65714286	6.0	1.0	1.0	4.0	1380.11863828	82.0	4.0	6.0
0.91743118	0.91666669	0.96969697	0.91428571	0.29358341	0.45594144	0.83666003	7.0	0.0	1.0	4.0	1404.03467584	8.0	5.0	6.0
