train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.86046511	0.69999999	0.93859649	0.72	0.39782719	0.66056174	0.40824829	4.0	1.0	2.0	3.0	655.33459759	11.0	2.0	5.0
0.86046511	0.40000001	0.90998363	0.54166667	0.42732524	0.75037396	-0.16666667	2.0	2.0	4.0	2.0	670.86582971	8.0	3.0	5.0
0.8488372	0.40000001	0.96508456	0.5	0.33490467	1.01904464	-0.16666667	2.0	2.0	4.0	2.0	690.11174369	11.0	4.0	5.0
0.89534885	0.80000001	0.95581015	0.79166667	0.35503577	0.59212244	0.58333333	3.0	1.0	1.0	5.0	705.97445679	11.0	5.0	5.0
0.89655173	0.44444445	0.97489316	0.45	0.31553727	0.96899933	-0.15811388	1.0	3.0	2.0	3.0	723.58779573	13.0	6.0	5.0
1.0	0.77777779	1.0	0.9	0.02994234	0.39353386	0.5976143	2.0	2.0	0.0	5.0	742.00510359	139.0	7.0	5.0
0.85057473	0.55555558	0.91292735	0.45	0.4453986	0.88999104	0.05976143	1.0	3.0	1.0	4.0	759.76025438	7.0	8.0	5.0
0.83908045	0.77777779	0.9150641	0.75	0.43133663	0.56837666	0.55	3.0	1.0	1.0	4.0	775.91545868	9.0	9.0	5.0
1.0	0.69999999	1.0	0.92	0.0556713	0.52556729	0.5	2.0	3.0	0.0	5.0	794.1282382	88.0	0.0	6.0
0.87209302	0.60000002	0.91557018	0.64	0.4283362	0.68038309	0.2	3.0	2.0	2.0	3.0	810.37982941	9.0	1.0	6.0
0.83720928	0.5	0.92763158	0.56	0.42607482	0.85762596	0.0	1.0	4.0	1.0	4.0	826.2848053	7.0	2.0	6.0
0.91860467	0.80000001	0.97981451	0.83333333	0.31931893	0.51777017	0.66666667	4.0	0.0	2.0	4.0	844.67946768	14.0	3.0	6.0
0.79069769	0.60000002	0.90507365	0.54166667	0.47121614	0.773983	0.16666667	2.0	2.0	2.0	4.0	860.80429053	6.0	4.0	6.0
0.80232561	0.69999999	0.92034915	0.625	0.45813084	0.69114637	0.40824829	3.0	1.0	2.0	4.0	879.23601127	7.0	5.0	6.0
0.88505745	0.77777779	0.96955128	0.6	0.32186785	0.75785971	0.63245553	4.0	0.0	2.0	3.0	895.65371799	18.0	6.0	6.0
0.9770115	0.44444445	0.99732906	0.45	0.20175173	0.80992442	-0.1	2.0	2.0	3.0	2.0	912.09363127	25.0	7.0	6.0
1.0	0.66666669	1.0	0.75	0.14502246	0.57945061	0.35	3.0	1.0	2.0	3.0	930.74795628	44.0	8.0	6.0
0.954023	0.66666669	0.99145299	0.9	0.27904726	0.51440418	0.47809144	4.0	0.0	3.0	2.0	949.01289749	22.0	9.0	6.0
0.90697676	0.5	0.96929825	0.52	0.33260155	0.79205263	0.0	3.0	2.0	3.0	2.0	967.54579782	13.0	0.0	7.0
0.81395346	0.40000001	0.91502193	0.6	0.44190857	0.85642928	-0.21821789	1.0	4.0	2.0	3.0	984.50818563	6.0	1.0	7.0
0.8488372	0.69999999	0.9435307	0.68	0.39684578	0.66377866	0.40824829	3.0	2.0	1.0	4.0	1000.61470556	11.0	2.0	7.0
0.83720928	0.60000002	0.93726132	0.41666667	0.42084455	0.87693042	0.10206207	1.0	3.0	1.0	5.0	1017.11759973	7.0	3.0	7.0
1.0	0.60000002	1.0	0.625	0.0776301	0.62518513	0.16666667	2.0	2.0	2.0	4.0	1038.16712499	69.0	4.0	7.0
0.94186044	0.69999999	0.98199673	0.66666667	0.28503322	0.63999921	0.53452248	4.0	0.0	3.0	3.0	1054.34112048	20.0	5.0	7.0
1.0	1.0	1.0	1.0	0.00348084	0.26141199	1.0	4.0	0.0	0.0	5.0	1083.2593441	500.0	6.0	7.0
0.82758623	0.55555558	0.94070513	0.7	0.40303535	0.57424033	0.05976143	1.0	3.0	1.0	4.0	1100.88711572	12.0	7.0	7.0
0.83908045	0.44444445	0.90117521	0.55	0.45915346	0.78086013	-0.15811388	1.0	3.0	2.0	3.0	1120.25355291	6.0	8.0	7.0
0.88505745	0.77777779	0.95940171	0.65	0.37274594	0.76042885	0.55	3.0	1.0	1.0	4.0	1138.48232913	12.0	9.0	7.0
0.86046511	0.5	0.9314693	0.32	0.42184013	0.95517474	0.0	1.0	4.0	1.0	4.0	1156.18366671	6.0	0.0	8.0
0.89534885	0.69999999	0.97642544	0.8	0.32471796	0.52371711	0.40824829	3.0	2.0	1.0	4.0	1173.69215822	15.0	1.0	8.0
0.83720928	0.5	0.9122807	0.44	0.44666943	0.83953869	0.0	3.0	2.0	3.0	2.0	1195.2384789	8.0	2.0	8.0
0.88372093	0.60000002	0.92962357	0.79166667	0.41572299	0.60456204	0.25	3.0	1.0	3.0	3.0	1214.81190276	8.0	3.0	8.0
0.87209302	0.60000002	0.92744135	0.5	0.4245043	0.72138488	0.16666667	2.0	2.0	2.0	4.0	1232.31590009	8.0	4.0	8.0
0.91860467	0.60000002	0.96453901	0.45833333	0.32652203	0.81981027	0.25	3.0	1.0	3.0	3.0	1251.09451842	15.0	5.0	8.0
0.86206895	0.8888889	0.93482906	0.8	0.38843292	0.54912245	0.79056942	3.0	1.0	0.0	5.0	1270.6141777	10.0	6.0	8.0
1.0	0.77777779	1.0	0.9	0.02300491	0.49701867	0.55	3.0	1.0	1.0	4.0	1295.22397923	151.0	7.0	8.0
1.0	1.0	1.0	1.0	0.00264097	0.15531775	1.0	4.0	0.0	0.0	5.0	1328.85541654	500.0	8.0	8.0
0.82758623	0.44444445	0.91880342	0.35	0.42888454	1.22248316	-0.05976143	3.0	1.0	4.0	1.0	1350.10988569	6.0	9.0	8.0
0.86046511	0.60000002	0.91776316	0.4	0.44118077	0.86643314	0.21821789	2.0	3.0	1.0	4.0	1369.0428319	7.0	0.0	9.0
0.88372093	0.69999999	0.95285088	0.56	0.35171608	0.6764468	0.40824829	3.0	2.0	1.0	4.0	1390.09928918	15.0	1.0	9.0
1.0	0.60000002	1.0	0.84	0.18354247	0.55156481	0.21821789	2.0	3.0	1.0	4.0	1412.47830367	40.0	2.0	9.0
0.95348835	0.80000001	0.99072559	0.66666667	0.25908372	0.68088573	0.66666667	4.0	0.0	2.0	4.0	1430.94959593	22.0	3.0	9.0
0.86046511	0.40000001	0.93780687	0.20833333	0.4168332	0.91686457	-0.25	1.0	3.0	3.0	3.0	1452.99228525	6.0	4.0	9.0
1.0	0.89999998	1.0	0.91666667	0.0245653	0.36315465	0.81649658	4.0	0.0	1.0	5.0	1477.07129025	156.0	5.0	9.0
0.86206895	0.44444445	0.92628205	0.55	0.4325632	0.7125724	-0.15811388	1.0	3.0	2.0	3.0	1496.97346377	8.0	6.0	9.0
0.91954023	0.22222222	0.98183761	0.25	0.28857609	0.94788265	-0.55	1.0	3.0	4.0	1.0	1516.9824481	16.0	7.0	9.0
0.80459768	0.66666669	0.90651709	0.65	0.45030925	0.77880305	0.35	3.0	1.0	2.0	3.0	1536.29692936	7.0	8.0	9.0
0.89655173	0.66666669	0.96527778	0.6	0.35142958	0.70648915	0.31622777	2.0	2.0	1.0	4.0	1556.7277329	12.0	9.0	9.0
0.81395346	0.5	0.89912281	0.28	0.4554704	0.99920452	0.0	1.0	4.0	1.0	4.0	1576.2135241	6.0	0.0	10.0
0.83720928	0.40000001	0.9122807	0.32	0.44686891	1.02033901	-0.2	2.0	3.0	3.0	2.0	1595.93099189	6.0	1.0	10.0
0.86046511	0.80000001	0.93311404	0.72	0.40430504	0.6549837	0.6	4.0	1.0	1.0	4.0	1615.42426419	9.0	2.0	10.0
0.83720928	0.5	0.91216585	0.45833333	0.43525896	0.69485486	0.0	2.0	2.0	3.0	3.0	1635.57867074	8.0	3.0	10.0
0.96511626	0.80000001	0.99672668	1.0	0.24359356	0.3591904	0.61237244	2.0	2.0	0.0	6.0	1657.50207973	23.0	4.0	10.0
0.86046511	0.69999999	0.93889798	0.91666667	0.40398312	0.44316348	0.40824829	3.0	1.0	2.0	4.0	1678.24429274	11.0	5.0	10.0
0.81609195	0.44444445	0.89583333	0.45	0.45915881	0.92847466	-0.1	2.0	2.0	3.0	2.0	1701.07193518	6.0	6.0	10.0
1.0	0.66666669	1.0	0.8	0.13735821	0.58777642	0.35	3.0	1.0	2.0	3.0	1725.8089807	40.0	7.0	10.0
0.94252872	0.66666669	0.98931624	1.0	0.25528203	0.4542923	0.47809144	4.0	0.0	3.0	2.0	1747.92970443	22.0	8.0	10.0
0.86206895	0.44444445	0.95459402	0.4	0.36359997	0.76391137	-0.15811388	1.0	3.0	2.0	3.0	1768.54681444	14.0	9.0	10.0
