train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.79735684	0.57692307	0.86369048	0.50326797	0.50319182	0.66896105	-0.08618128	1.0	8.0	3.0	14.0	1435.25389671	8.0	1.0	5.0
0.79735684	0.65384614	0.8962585	0.52287582	0.46557832	0.71541425	0.13789005	2.0	7.0	2.0	15.0	1464.28719926	8.0	2.0	5.0
0.88596493	0.72000003	0.98026371	0.66176471	0.33949098	0.59640538	0.27443022	2.0	6.0	1.0	16.0	1493.98134565	23.0	3.0	5.0
0.82456142	0.51999998	0.9066723	0.45138889	0.45288465	0.77964686	-0.27695585	0.0	9.0	3.0	13.0	1524.48009348	9.0	4.0	5.0
0.82456142	0.51999998	0.88809122	0.59027778	0.46926743	0.71773615	-0.27695585	0.0	9.0	3.0	13.0	1560.01661754	8.0	5.0	5.0
0.74122804	0.63999999	0.86199324	0.45833333	0.50835396	0.73769743	0.12729377	2.0	7.0	2.0	14.0	1594.66099977	7.0	6.0	5.0
0.80701756	0.60000002	0.88445946	0.68055556	0.48117129	0.59092163	0.08908708	3.0	6.0	4.0	12.0	1622.6540935	8.0	7.0	5.0
0.82017541	0.68000001	0.90768581	0.64583333	0.45255521	0.60047305	0.27216553	1.0	8.0	0.0	16.0	1658.46696615	14.0	8.0	5.0
0.82894737	0.51999998	0.92601351	0.72916667	0.43830901	0.60996392	-0.27695585	0.0	9.0	3.0	13.0	1688.14037371	11.0	9.0	5.0
0.79735684	0.61538464	0.88154762	0.50326797	0.48201332	0.71420112	0.05522779	2.0	7.0	3.0	14.0	1725.5741353	9.0	0.0	6.0
0.77973568	0.5	0.8622449	0.52287582	0.49284063	0.67795379	-0.20664347	1.0	8.0	5.0	12.0	1756.82501054	8.0	1.0	6.0
0.96475768	0.65384614	0.99897959	0.7254902	0.23141115	0.54177036	0.21558722	4.0	5.0	4.0	13.0	1791.39646578	49.0	2.0	6.0
0.80263156	0.47999999	0.92105484	0.43382353	0.44184084	0.79424169	-0.34299717	0.0	8.0	5.0	12.0	1821.80589914	9.0	3.0	6.0
0.7719298	0.63999999	0.88277027	0.45833333	0.48933472	0.77097656	0.08600781	1.0	8.0	1.0	15.0	1855.38154292	9.0	4.0	6.0
0.7850877	0.56	0.88640203	0.51388889	0.48051888	0.75002258	-0.10001653	1.0	8.0	3.0	13.0	1889.70177698	8.0	5.0	6.0
0.87719297	0.68000001	0.96452703	0.79861111	0.37253753	0.56221988	0.27216553	1.0	8.0	0.0	16.0	1919.26158571	19.0	6.0	6.0
0.99122804	0.75999999	0.99991554	0.78472222	0.19011415	0.54658016	0.46028325	5.0	4.0	2.0	14.0	1956.74601746	51.0	7.0	6.0
0.80263156	0.68000001	0.90456081	0.65277778	0.47138393	0.60665733	0.23592536	2.0	7.0	1.0	15.0	1988.67438149	8.0	8.0	6.0
0.7850877	0.56	0.88420608	0.65277778	0.48812757	0.63471421	0.06804138	4.0	5.0	6.0	10.0	2021.59885216	9.0	9.0	6.0
0.79295152	0.57692307	0.88562925	0.59477124	0.47697147	0.64247386	-0.08618128	1.0	8.0	3.0	14.0	2049.90651631	7.0	0.0	7.0
0.75770926	0.69230771	0.87338435	0.60784314	0.50093704	0.63478146	0.27487371	1.0	8.0	0.0	17.0	2083.25653601	8.0	1.0	7.0
0.87224668	0.65384614	0.96147959	0.60784314	0.38054095	0.69046703	0.17712298	3.0	6.0	3.0	14.0	2117.81225228	16.0	2.0	7.0
0.85087717	0.72000003	0.94549425	0.45588235	0.39543004	0.75094409	0.27443022	2.0	6.0	1.0	16.0	2150.6652751	18.0	3.0	7.0
0.80263156	0.72000003	0.90363176	0.61111111	0.46321918	0.66551833	0.37872604	5.0	4.0	3.0	13.0	2183.19171166	10.0	4.0	7.0
0.79385966	0.68000001	0.8875	0.71527778	0.48585404	0.5767296	0.27468517	4.0	5.0	3.0	13.0	2214.4991169	8.0	5.0	7.0
0.81140351	0.63999999	0.90016892	0.55555556	0.45401778	0.70149056	0.08600781	1.0	8.0	1.0	15.0	2244.76343989	11.0	6.0	7.0
0.74561405	0.72000003	0.87373311	0.76388889	0.49289511	0.55087784	0.35460407	3.0	6.0	1.0	15.0	2274.56259084	10.0	7.0	7.0
0.82017541	0.60000002	0.9316723	0.60416667	0.43005678	0.63629028	0.08908708	3.0	6.0	4.0	12.0	2311.45755243	11.0	8.0	7.0
0.82017541	0.68000001	0.91157095	0.59027778	0.44716402	0.70480259	0.25	3.0	6.0	2.0	14.0	2344.13955617	10.0	9.0	7.0
0.81057268	0.5	0.89719388	0.50980392	0.47161518	0.71075963	-0.0766965	3.0	6.0	7.0	10.0	2373.70108724	9.0	0.0	8.0
0.876652	0.69230771	0.9539966	0.77777778	0.39259505	0.54907541	0.24331548	2.0	7.0	1.0	16.0	2413.4282136	18.0	1.0	8.0
0.78854626	0.61538464	0.88639456	0.62091503	0.47977535	0.64520244	0.05522779	2.0	7.0	3.0	14.0	2446.61444044	8.0	2.0	8.0
0.78947371	0.51999998	0.87326783	0.51470588	0.49398385	0.65810189	-0.29939248	0.0	8.0	4.0	13.0	2476.95859456	8.0	3.0	8.0
0.7719298	0.60000002	0.86233108	0.53472222	0.5017926	0.70288836	-0.15309311	0.0	9.0	1.0	15.0	2508.72006273	8.0	4.0	8.0
1.0	0.75999999	1.0	0.72222222	0.12440678	0.58181334	0.47916667	6.0	3.0	3.0	13.0	2552.87207651	74.0	5.0	8.0
0.79824561	0.56	0.89400338	0.44444444	0.47267104	0.74482238	-0.10001653	1.0	8.0	3.0	13.0	2585.01755571	10.0	6.0	8.0
0.7719298	0.68000001	0.87761824	0.63888889	0.4981279	0.63225643	0.27216553	1.0	8.0	0.0	16.0	2618.55910039	8.0	7.0	8.0
0.78947371	0.56	0.89662162	0.40972222	0.4685638	0.82310974	-0.22116293	0.0	9.0	2.0	14.0	2652.6516602	9.0	8.0	8.0
0.81140351	0.72000003	0.91182432	0.53472222	0.45638417	0.712832	0.39317855	2.0	7.0	0.0	16.0	2684.27869797	7.0	9.0	8.0
0.78854626	0.5	0.89056122	0.56862745	0.47521998	0.65709008	-0.20664347	1.0	8.0	5.0	12.0	2716.12806582	9.0	0.0	9.0
0.79295152	0.69230771	0.90790816	0.64052288	0.45531534	0.62844613	0.27487371	1.0	8.0	0.0	17.0	2747.04796481	9.0	1.0	9.0
0.82819384	0.73076922	0.94336735	0.69281046	0.42335033	0.58601385	0.36196138	3.0	6.0	1.0	16.0	2777.22972417	10.0	2.0	9.0
0.81140351	0.63999999	0.89283615	0.59558824	0.4787121	0.67385487	0.14514393	3.0	5.0	4.0	13.0	2815.2121017	9.0	3.0	9.0
0.83771932	0.60000002	0.89915541	0.65277778	0.46564112	0.65804037	-0.02051525	1.0	8.0	2.0	14.0	2847.54918504	8.0	4.0	9.0
0.80701756	0.68000001	0.90836149	0.48611111	0.45981222	0.75188415	0.25	3.0	6.0	2.0	14.0	2880.27818608	9.0	5.0	9.0
0.89473683	0.51999998	0.97018581	0.57638889	0.35885827	0.71808014	-0.16666667	1.0	8.0	4.0	12.0	2916.29057026	19.0	6.0	9.0
0.72368419	0.60000002	0.85599662	0.59027778	0.51821006	0.64072989	0.04166667	2.0	7.0	3.0	13.0	2947.48392487	8.0	7.0	9.0
0.81140351	0.68000001	0.92989865	0.65972222	0.43004006	0.61136418	0.23592536	2.0	7.0	1.0	15.0	2982.41787624	12.0	8.0	9.0
0.74561405	0.60000002	0.83623311	0.4375	0.5235455	0.74478588	0.04166667	2.0	7.0	3.0	13.0	3014.33657885	6.0	9.0	9.0
0.77533042	0.61538464	0.88545918	0.54248366	0.48099923	0.70544773	-0.00973262	1.0	8.0	2.0	15.0	3055.90473962	9.0	0.0	10.0
0.79735684	0.65384614	0.91666667	0.62091503	0.44258509	0.6312934	0.09335201	1.0	8.0	1.0	16.0	3090.20820212	9.0	1.0	10.0
0.77973568	0.57692307	0.87219388	0.50980392	0.49390995	0.73501373	-0.08618128	1.0	8.0	3.0	14.0	3122.22145009	8.0	2.0	10.0
0.86842108	0.56	0.94205089	0.56617647	0.410506	0.67014881	-0.12862394	1.0	7.0	4.0	13.0	3160.06005907	16.0	3.0	10.0
0.85526317	0.60000002	0.92483108	0.70138889	0.43228291	0.65667684	-0.02051525	1.0	8.0	2.0	14.0	3194.33906698	9.0	4.0	10.0
0.83333331	0.56	0.93454392	0.65972222	0.42021256	0.60234438	-0.10001653	1.0	8.0	3.0	13.0	3233.94407034	15.0	5.0	10.0
0.81578946	0.63999999	0.91790541	0.63194444	0.45311342	0.64029386	0.08600781	1.0	8.0	1.0	15.0	3266.28413296	11.0	6.0	10.0
0.83771932	0.68000001	0.9316723	0.6875	0.42050486	0.60184199	0.25	3.0	6.0	2.0	14.0	3303.09651637	15.0	7.0	10.0
0.76754385	0.60000002	0.86216216	0.56944444	0.50459385	0.70807026	0.04166667	2.0	7.0	3.0	13.0	3340.68685436	8.0	8.0	10.0
0.80263156	0.47999999	0.92263514	0.625	0.44665516	0.65432189	-0.22634157	1.0	8.0	5.0	11.0	3374.23354936	10.0	9.0	10.0
