train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
1.0	0.90909094	1.0	0.94444444	0.0543224	0.19651704	0.76980036	8.0	1.0	0.0	2.0	402.20899701	31.0	0.0	3.0
1.0	1.0	1.0	1.0	0.00061072	0.01656185	1.0	9.0	0.0	0.0	2.0	429.66100788	500.0	1.0	3.0
0.9191919	0.63636363	0.97654462	0.44444444	0.20717631	0.68118596	-0.22222222	7.0	2.0	2.0	0.0	446.10456777	6.0	2.0	3.0
0.95959598	0.81818181	0.98913043	0.94444444	0.15782128	0.27978751	0.0	9.0	0.0	2.0	0.0	466.70742345	10.0	3.0	3.0
0.95959598	0.81818181	0.99542334	0.77777778	0.16161999	0.45016032	0.38888889	8.0	1.0	1.0	1.0	484.37454081	9.0	4.0	3.0
0.98989898	0.81818181	0.99881936	1.0	0.09556083	0.30295864	0.51639778	8.0	0.0	2.0	1.0	503.79238558	19.0	5.0	3.0
1.0	0.90909094	1.0	0.875	0.07010223	0.2891393	0.76980036	8.0	0.0	1.0	2.0	521.0859704	31.0	6.0	3.0
0.969697	0.81818181	1.0	1.0	0.10010972	0.22059657	0.51639778	8.0	0.0	2.0	1.0	538.09872222	23.0	7.0	3.0
1.0	0.90909094	1.0	1.0	0.00084949	0.13978988	0.81009259	7.0	1.0	0.0	3.0	565.0160954	500.0	8.0	3.0
0.95959598	0.90909094	0.99704841	0.91666667	0.13814734	0.29068795	0.81009259	7.0	1.0	0.0	3.0	583.83864474	14.0	9.0	3.0
1.0	1.0	1.0	1.0	0.00069286	0.02094638	1.0	9.0	0.0	0.0	2.0	611.34076643	500.0	0.0	4.0
1.0	1.0	1.0	1.0	0.00063912	0.0406663	1.0	9.0	0.0	0.0	2.0	639.2474401	500.0	1.0	4.0
0.95959598	0.90909094	0.9902746	0.94444444	0.17582173	0.35994348	0.67082039	9.0	0.0	1.0	1.0	656.07094622	10.0	2.0	4.0
1.0	0.81818181	1.0	0.88888889	0.04927135	0.41490936	0.38888889	8.0	1.0	1.0	1.0	677.10996318	40.0	3.0	4.0
1.0	0.81818181	1.0	0.94444444	0.06961332	0.23023814	0.38888889	8.0	1.0	1.0	1.0	695.14785576	30.0	4.0	4.0
0.97979796	0.72727275	0.99645809	0.875	0.11902866	0.42331532	0.24056261	7.0	1.0	2.0	1.0	712.84298658	19.0	5.0	4.0
0.969697	0.63636363	0.99704841	0.75	0.09937999	0.4795168	0.08333333	6.0	2.0	2.0	1.0	730.43665576	18.0	6.0	4.0
0.98989898	0.90909094	1.0	0.91666667	0.08256214	0.28581971	0.76980036	8.0	0.0	1.0	2.0	749.39554715	25.0	7.0	4.0
0.97979796	0.72727275	0.99940968	0.79166667	0.09283182	0.56777638	0.0	8.0	0.0	3.0	0.0	769.46340561	21.0	8.0	4.0
1.0	0.90909094	1.0	1.0	0.03994778	0.21520819	0.76980036	8.0	0.0	1.0	2.0	789.46403337	46.0	9.0	4.0
0.969697	0.90909094	0.99427918	1.0	0.14198488	0.1809154	0.67082039	9.0	0.0	1.0	1.0	806.94577622	14.0	0.0	5.0
0.89898992	0.81818181	0.95995423	0.44444444	0.23098062	0.59967762	0.38888889	8.0	1.0	1.0	1.0	824.63149834	6.0	1.0	5.0
1.0	0.90909094	1.0	1.0	0.01893089	0.1592072	0.67082039	9.0	0.0	1.0	1.0	843.4352634	71.0	2.0	5.0
